Reduc.:Si Powder-Reduc.,,Silicon,,
2θ - °,Intensity - cps,2θ - °,Y,Intensity - cps
51.6800003051758,-1061.66345214844,,,
51.689998626709,-1063.79504394531,,,
51.7000007629395,-1065.80749511719,,,
51.7099990844727,-1067.70227050781,,,
51.7200012207031,-1069.48120117188,,,
51.7299995422363,-1071.14587402344,,,
51.7400016784668,-1072.69799804688,,,
51.75,-1074.13916015625,,,
51.7599983215332,-1075.47094726563,,,
51.7700004577637,-1076.69519042969,,,
51.7799987792969,-1077.8134765625,,,
51.7900009155273,-1078.82751464844,,,
51.7999992370605,-1079.73889160156,,,
51.810001373291,-1080.54919433594,,,
51.8199996948242,-1081.26025390625,,,
51.8300018310547,-1081.87365722656,,,
51.8400001525879,-1082.39099121094,,,
51.8499984741211,-1082.81396484375,,,
51.8600006103516,-1083.14428710938,,,
51.8699989318848,-1083.38354492188,,,
51.8800010681152,-1083.53344726563,,,
51.8899993896484,-1083.595703125,,,
51.9000015258789,-1083.57177734375,,,
51.9099998474121,-1083.46350097656,,,
51.9199981689453,-1083.2724609375,,,
51.9300003051758,-1083.00036621094,,,
51.939998626709,-1082.64880371094,,,
51.9500007629395,-1082.21948242188,,,
51.9599990844727,-1081.71411132813,,,
51.9700012207031,-1081.13427734375,,,
51.9799995422363,-1080.48156738281,,,
51.9900016784668,-1079.7578125,,,
52,-1078.96447753906,,,
52.0099983215332,-1078.10339355469,,,
52.0200004577637,-1077.17614746094,,,
52.0299987792969,-1076.18444824219,,,
52.0400009155273,-1075.12976074219,,,
52.0499992370605,-1074.01403808594,,,
52.060001373291,-1072.83874511719,,,
52.0699996948242,-1071.60546875,,,
52.0800018310547,-1070.31616210938,,,
52.0900001525879,-1068.97216796875,,,
52.0999984741211,-1067.57531738281,,,
52.1100006103516,-1066.12719726563,,,
52.1199989318848,-1064.62963867188,,,
52.1300010681152,-1063.083984375,,,
52.1399993896484,-1061.4921875,,,
52.1500015258789,-1059.85571289063,,,
52.1599998474121,-1058.17639160156,,,
52.1699981689453,-1056.45568847656,,,
52.1800003051758,-1054.69543457031,,,
52.189998626709,-1052.89709472656,,,
52.2000007629395,-1051.0625,,,
52.2099990844727,-1049.193359375,,,
52.2200012207031,-1047.291015625,,,
52.2299995422363,-1045.35754394531,,,
52.2400016784668,-1043.39428710938,,,
52.25,-1041.40295410156,,,
52.2599983215332,-1039.38537597656,,,
52.2700004577637,-1037.34301757813,,,
52.2799987792969,-1035.27770996094,,,
52.2900009155273,-1033.19091796875,,,
52.2999992370605,-1031.08435058594,,,
52.310001373291,-1028.95983886719,,,
52.3199996948242,-1026.81884765625,,,
52.3300018310547,-1024.6630859375,,,
52.3400001525879,-1022.49432373047,,,
52.3499984741211,-1020.31402587891,,,
52.3600006103516,-1018.1240234375,,,
52.3699989318848,-1015.92584228516,,,
52.3800010681152,-1013.72125244141,,,
52.3899993896484,-1011.51177978516,,,
52.4000015258789,-1009.29919433594,,,
52.4099998474121,-1007.08514404297,,,
52.4199981689453,-1004.87127685547,,,
52.4300003051758,-1002.6591796875,,,
52.439998626709,-1000.45062255859,,,
52.4500007629395,-998.247192382813,,,
52.4599990844727,-996.050598144531,,,
52.4700012207031,-993.862426757813,,,
52.4799995422363,-991.684387207031,,,
52.4900016784668,-989.51806640625,,,
52.5,-987.365295410156,,,
52.5099983215332,-985.2275390625,,,
52.5200004577637,-983.106567382813,,,
52.5299987792969,-981.003967285156,,,
52.5400009155273,-978.921508789063,,,
52.5499992370605,-976.860717773438,,,
52.560001373291,-974.823303222656,,,
52.5699996948242,-972.810974121094,,,
52.5800018310547,-970.825317382813,,,
52.5900001525879,-968.868041992188,,,
52.5999984741211,-966.940795898438,,,
52.6100006103516,-965.045227050781,,,
52.6199989318848,-963.182983398438,,,
52.6300010681152,-961.355773925781,,,
52.6399993896484,-959.565124511719,,,
52.6500015258789,-957.812866210938,,,
52.6599998474121,-956.100524902344,,,
52.6699981689453,-954.429870605469,,,
52.6800003051758,-952.802490234375,,,
52.689998626709,-951.220031738281,,,
52.7000007629395,-949.684143066406,,,
52.7099990844727,-948.196533203125,,,
52.7200012207031,-946.758911132813,,,
52.7299995422363,-945.372802734375,,,
52.7400016784668,-944.039916992188,,,
52.75,-942.761962890625,,,
52.7599983215332,-941.54052734375,,,
52.7700004577637,-940.377319335938,,,
52.7799987792969,-939.273986816406,,,
52.7900009155273,-938.232177734375,,,
52.7999992370605,-937.253540039063,,,
52.810001373291,-936.339782714844,,,
52.8199996948242,-935.492492675781,,,
52.8300018310547,-934.71337890625,,,
52.8400001525879,-934.004089355469,,,
52.8499984741211,-933.366271972656,,,
52.8600006103516,-932.801574707031,,,
52.8699989318848,-932.311645507813,,,
52.8800010681152,-931.898193359375,,,
52.8899993896484,-931.562866210938,,,
52.9000015258789,-931.307312011719,,,
52.9099998474121,-931.133178710938,,,
52.9199981689453,-931.042114257813,,,
52.9300003051758,-931.035827636719,,,
52.939998626709,-931.115905761719,,,
52.9500007629395,-931.284057617188,,,
52.9599990844727,-931.541931152344,,,
52.9700012207031,-931.89111328125,,,
52.9799995422363,-932.333435058594,,,
52.9900016784668,-932.870361328125,,,
53,-933.503723144531,,,
53.0099983215332,-934.235046386719,,,
53.0200004577637,-935.066040039063,,,
53.0299987792969,-935.998352050781,,,
53.0400009155273,-937.033630371094,,,
53.0499992370605,-938.173583984375,,,
53.060001373291,-939.419860839844,,,
53.0699996948242,-940.774047851563,,,
53.0800018310547,-942.237854003906,,,
53.0900001525879,-943.81298828125,,,
53.0999984741211,-945.5009765625,,,
53.1100006103516,-947.303649902344,,,
53.1199989318848,-949.222473144531,,,
53.1300010681152,-951.25927734375,,,
53.1399993896484,-953.415649414063,,,
53.1500015258789,-955.693237304688,,,
53.1599998474121,-958.093688964844,,,
53.1699981689453,-960.61865234375,,,
53.1800003051758,-963.269897460938,,,
53.189998626709,-966.048950195313,,,
53.2000007629395,-968.95751953125,,,
53.2099990844727,-971.997253417969,,,
53.2200012207031,-975.169860839844,,,
53.2299995422363,-978.476928710938,,,
53.2400016784668,-981.920104980469,,,
53.25,-985.501159667969,,,
53.2599983215332,-989.2216796875,,,
53.2700004577637,-993.083251953125,,,
53.2799987792969,-997.087707519531,,,
53.2900009155273,-1001.23651123047,,,
53.2999992370605,-1005.53149414063,,,
53.310001373291,-1009.97418212891,,,
53.3199996948242,-1014.56628417969,,,
53.3300018310547,-1019.30950927734,,,
53.3400001525879,-1024.20544433594,,,
53.3499984741211,-1029.25573730469,,,
53.3600006103516,-1034.46203613281,,,
53.3699989318848,-1039.826171875,,,
53.3800010681152,-1045.349609375,,,
53.3899993896484,-1051.03405761719,,,
53.4000015258789,-1056.88122558594,,,
53.4099998474121,-1062.43225097656,,,
53.4199981689453,-1067.09240722656,,,
53.4300003051758,-1070.66955566406,,,
53.439998626709,-1072.99047851563,,,
53.4500007629395,-1073.9072265625,,,
53.4599990844727,-1073.30297851563,,,
53.4700012207031,-1071.09851074219,,,
53.4799995422363,-1067.25866699219,,,
53.4900016784668,-1061.7978515625,,,
53.5,-1054.78735351563,,,
53.5099983215332,-1046.36108398438,,,
53.5200004577637,-1036.72216796875,,,
53.5299987792969,-1026.14904785156,,,
53.5400009155273,-1015.00262451172,,,
53.5499992370605,-1003.73187255859,,,
53.560001373291,-992.881042480469,,,
53.5699996948242,-983.095642089844,,,
53.5800018310547,-975.129455566406,,,
53.5900001525879,-969.850830078125,,,
53.5999984741211,-966.147094726563,,,
53.6100006103516,-962.267333984375,,,
53.6199989318848,-958.212341308594,,,
53.6300010681152,-953.982971191406,,,
53.6399993896484,-949.580078125,,,
53.6500015258789,-945.00439453125,,,
53.6599998474121,-940.2568359375,,,
53.6699981689453,-935.338256835938,,,
53.6800003051758,-930.249328613281,,,
53.689998626709,-924.991027832031,,,
53.7000007629395,-919.564086914063,,,
53.7099990844727,-913.969421386719,,,
53.7200012207031,-908.207763671875,,,
53.7299995422363,-902.279968261719,,,
53.7400016784668,-896.186828613281,,,
53.75,-889.929260253906,,,
53.7599983215332,-883.507995605469,,,
53.7700004577637,-876.923950195313,,,
53.7799987792969,-870.177856445313,,,
53.7900009155273,-863.270629882813,,,
53.7999992370605,-856.203002929688,,,
53.810001373291,-848.975891113281,,,
53.8199996948242,-841.590026855469,,,
53.8300018310547,-834.046264648438,,,
53.8400001525879,-826.345520019531,,,
53.8499984741211,-818.488464355469,,,
53.8600006103516,-810.476013183594,,,
53.8699989318848,-802.309020996094,,,
53.8800010681152,-793.98828125,,,
53.8899993896484,-785.514587402344,,,
53.9000015258789,-776.888732910156,,,
53.9099998474121,-768.111694335938,,,
53.9199981689453,-759.184143066406,,,
53.9300003051758,-750.10693359375,,,
53.939998626709,-740.880981445313,,,
53.9500007629395,-731.506958007813,,,
53.9599990844727,-721.98583984375,,,
53.9700012207031,-712.318420410156,,,
53.9799995422363,-702.505432128906,,,
53.9900016784668,-692.547790527344,,,
54,-682.4462890625,,,
54.0099983215332,-672.201721191406,,,
54.0200004577637,-661.815002441406,,,
54.0299987792969,-651.286865234375,,,
54.0400009155273,-640.6181640625,,,
54.0499992370605,-629.809753417969,,,
54.060001373291,-618.862426757813,,,
54.0699996948242,-607.777038574219,,,
54.0800018310547,-596.554321289063,,,
54.0900001525879,-585.195251464844,,,
54.0999984741211,-573.700500488281,,,
54.1100006103516,-562.071044921875,,,
54.1199989318848,-550.307556152344,,,
54.1300010681152,-538.411010742188,,,
54.1399993896484,-526.382080078125,,,
54.1500015258789,-514.2216796875,,,
54.1599998474121,-501.9306640625,,,
54.1699981689453,-489.509796142578,,,
54.1800003051758,-476.959899902344,,,
54.189998626709,-464.281860351563,,,
54.2000007629395,-451.476409912109,,,
54.2099990844727,-438.544464111328,,,
54.2200012207031,-425.486785888672,,,
54.2299995422363,-412.304260253906,,,
54.2400016784668,-398.997650146484,,,
54.25,-385.567779541016,,,
54.2599983215332,-372.015533447266,,,
54.2700004577637,-358.341705322266,,,
54.2799987792969,-344.547088623047,,,
54.2900009155273,-330.632568359375,,,
54.2999992370605,-316.598937988281,,,
54.310001373291,-302.446990966797,,,
54.3199996948242,-288.177612304688,,,
54.3300018310547,-273.791595458984,,,
54.3400001525879,-259.289764404297,,,
54.3499984741211,-244.672958374023,,,
54.3600006103516,-229.941986083984,,,
54.3699989318848,-215.097671508789,,,
54.3800010681152,-200.140853881836,,,
54.3899993896484,-185.072341918945,,,
54.4000015258789,-169.892974853516,,,
54.4099998474121,-154.603576660156,,,
54.4199981689453,-139.204971313477,,,
54.4300003051758,-123.697975158691,,,
54.439998626709,-108.083419799805,,,
54.4500007629395,-92.3621292114258,,,
54.4599990844727,-76.5349273681641,,,
54.4700012207031,-60.6026420593262,,,
54.4799995422363,-44.5660972595215,,,
54.4900016784668,-28.4261131286621,,,
54.5,-12.1835203170776,,,
54.5099983215332,4.16872644424438,,,
54.5200004577637,20.6691398620605,,,
54.5299987792969,37.3640975952148,,,
54.5400009155273,54.2999801635742,,,
54.5499992370605,71.5231704711914,,,
54.560001373291,89.0800476074219,,,
54.5699996948242,107.016990661621,,,
54.5800018310547,125.380378723145,,,
54.5900001525879,144.216598510742,,,
54.5999984741211,163.572021484375,,,
54.6100006103516,183.493026733398,,,
54.6199989318848,204.026000976563,,,
54.6300010681152,225.217330932617,,,
54.6399993896484,247.113372802734,,,
54.6500015258789,269.760528564453,,,
54.6599998474121,293.205169677734,,,
54.6699981689453,317.493682861328,,,
54.6800003051758,342.672454833984,,,
54.689998626709,368.787841796875,,,
54.7000007629395,395.88623046875,,,
54.7099990844727,424.014007568359,,,
54.7200012207031,453.217559814453,,,
54.7299995422363,483.543243408203,,,
54.7400016784668,515.037475585938,,,
54.75,547.74658203125,,,
54.7599983215332,581.717041015625,,,
54.7700004577637,616.9951171875,,,
54.7799987792969,653.627258300781,,,
54.7900009155273,691.659790039063,,,
54.7999992370605,731.13916015625,,,
54.810001373291,772.111755371094,,,
54.8199996948242,814.623840332031,,,
54.8300018310547,858.721923828125,,,
54.8400001525879,904.452331542969,,,
54.8499984741211,951.861450195313,,,
54.8600006103516,1000.99566650391,,,
54.8699989318848,1051.9013671875,,,
54.8800010681152,1104.62487792969,,,
54.8899993896484,1159.21264648438,,,
54.9000015258789,1215.7109375,,,
54.9099998474121,1274.16638183594,,,
54.9199981689453,1334.625,,,
54.9300003051758,1397.13354492188,,,
54.939998626709,1461.73815917969,,,
54.9500007629395,1528.48522949219,,,
54.9599990844727,1597.42126464844,,,
54.9700012207031,1668.59252929688,,,
54.9799995422363,1742.04541015625,,,
54.9900016784668,1817.82641601563,,,
55,1895.98168945313,,,
55.0099983215332,1976.55786132813,,,
55.0200004577637,2059.60131835938,,,
55.0299987792969,2145.15795898438,,,
55.0400009155273,2233.27490234375,,,
55.0499992370605,2323.998046875,,,
55.060001373291,2417.37377929688,,,
55.0699996948242,2513.44873046875,,,
55.0800018310547,2612.26904296875,,,
55.0900001525879,2713.88110351563,,,
55.0999984741211,2818.33154296875,,,
55.1100006103516,2925.66650390625,,,
55.1199989318848,3035.93237304688,,,
55.1300010681152,3149.17578125,,,
55.1399993896484,3265.44262695313,,,
55.1500015258789,3384.77978515625,,,
55.1599998474121,3507.2333984375,,,
55.1699981689453,3632.84985351563,,,
55.1800003051758,3761.67578125,,,
55.189998626709,3893.75708007813,,,
55.2000007629395,4029.14038085938,,,
55.2099990844727,4167.8720703125,,,
55.2200012207031,4309.99853515625,,,
55.2299995422363,4455.56640625,,,
55.2400016784668,4604.62158203125,,,
55.25,4757.2109375,,,
55.2599983215332,4913.38037109375,,,
55.2700004577637,5073.17626953125,,,
55.2799987792969,5236.6455078125,,,
55.2900009155273,5403.833984375,,,
55.2999992370605,5574.78857421875,,,
55.310001373291,5749.55517578125,,,
55.3199996948242,5928.18017578125,,,
55.3300018310547,6110.71044921875,,,
55.3400001525879,6297.19189453125,,,
55.3499984741211,6487.6708984375,,,
55.3600006103516,6682.1943359375,,,
55.3699989318848,6880.80810546875,,,
55.3800010681152,7083.55859375,,,
55.3899993896484,7290.49267578125,,,
55.4000015258789,7501.65625,,,
55.4099998474121,7717.09521484375,,,
55.4199981689453,7936.857421875,,,
55.4300003051758,8158.9248046875,,,
55.439998626709,8378.1640625,,,
55.4500007629395,8592.814453125,,,
55.4599990844727,8804.2763671875,,,
55.4700012207031,9016.3232421875,,,
55.4799995422363,9234.3681640625,,,
55.4900016784668,9464.794921875,,,
55.5,9714.3427734375,,,
55.5099983215332,9989.5517578125,,,
55.5200004577637,10296.2646484375,,,
55.5299987792969,10639.1904296875,,,
55.5400009155273,11021.5205078125,,,
55.5499992370605,11444.6064453125,,,
55.560001373291,11907.69921875,,,
55.5699996948242,12407.736328125,,,
55.5800018310547,12939.203125,,,
55.5900001525879,13494.033203125,,,
55.5999984741211,14061.583984375,,,
55.6100006103516,14628.6630859375,,,
55.6199989318848,15195.8173828125,,,
55.6300010681152,15773.3974609375,,,
55.6399993896484,16363.9521484375,,,
55.6500015258789,16970.8671875,,,
55.6599998474121,17597.529296875,,,
55.6699981689453,18247.3203125,,,
55.6800003051758,18923.62890625,,,
55.689998626709,19629.8359375,,,
55.7000007629395,20369.330078125,,,
55.7099990844727,21145.49609375,,,
55.7200012207031,21961.71875,,,
55.7299995422363,22821.380859375,,,
55.7400016784668,23727.869140625,,,
55.75,24684.5703125,,,
55.7599983215332,25694.8671875,,,
55.7700004577637,26762.14453125,,,
55.7799987792969,27888.9609375,,,
55.7900009155273,29074.560546875,,,
55.7999992370605,30317.357421875,,,
55.810001373291,31615.771484375,,,
55.8199996948242,32968.21484375,,,
55.8300018310547,34373.1015625,,,
55.8400001525879,35828.85546875,,,
55.8499984741211,37333.88671875,,,
55.8600006103516,38886.61328125,,,
55.8699989318848,40485.44921875,,,
55.8800010681152,42128.8125,,,
55.8899993896484,43815.1171875,,,
55.9000015258789,45542.78125,,,
55.9099998474121,47310.22265625,,,
55.9199981689453,49115.8515625,,,
55.9300003051758,50954.140625,,,
55.939998626709,52803.75390625,,,
55.9500007629395,54639.421875,,,
55.9599990844727,56435.859375,,,
55.9700012207031,58167.7890625,,,
55.9799995422363,59809.93359375,,,
55.9900016784668,61337.015625,,,
56,62723.75390625,,,
56.0099983215332,63944.875,,,
56.0200004577637,64975.09375,,,
56.0299987792969,65789.1328125,,,
56.0400009155273,66361.71875,,,
56.0499992370605,66667.5703125,,,
56.060001373291,66681.40625,,,
56.0699996948242,66377.953125,,,
56.0800018310547,65740.984375,,,
56.0900001525879,64790.5234375,,,
56.0999984741211,63555.63671875,,,
56.1100006103516,62065.40234375,,,
56.1199989318848,60348.890625,,,
56.1300010681152,58435.17578125,,,
56.1399993896484,56353.3359375,,,
56.1500015258789,54132.4375,,,
56.1599998474121,51801.55859375,,,
56.1699981689453,49389.76953125,,,
56.1800003051758,46926.14453125,,,
56.189998626709,44439.7578125,,,
56.2000007629395,41959.6875,,,
56.2099990844727,39515,,,
56.2200012207031,37134.76953125,,,
56.2299995422363,34848.07421875,,,
56.2400016784668,32683.986328125,,,
56.25,30671.576171875,,,
56.2599983215332,28833.08203125,,,
56.2700004577637,27163.388671875,,,
56.2799987792969,25650.541015625,,,
56.2900009155273,24282.58984375,,,
56.2999992370605,23047.58203125,,,
56.310001373291,21933.5625,,,
56.3199996948242,20928.580078125,,,
56.3300018310547,20020.681640625,,,
56.3400001525879,19197.916015625,,,
56.3499984741211,18448.328125,,,
56.3600006103516,17759.96484375,,,
56.3699989318848,17120.876953125,,,
56.3800010681152,16519.109375,,,
56.3899993896484,15942.7099609375,,,
56.4000015258789,15379.7255859375,,,
56.4099998474121,14820.466796875,,,
56.4199981689453,14264.29296875,,,
56.4300003051758,13712.826171875,,,
56.439998626709,13167.6904296875,,,
56.4500007629395,12630.5068359375,,,
56.4599990844727,12102.8994140625,,,
56.4700012207031,11586.4892578125,,,
56.4799995422363,11082.8994140625,,,
56.4900016784668,10593.7529296875,,,
56.5,10120.671875,,,
56.5099983215332,9665.279296875,,,
56.5200004577637,9229.1962890625,,,
56.5299987792969,8814.0478515625,,,
56.5400009155273,8421.4541015625,,,
56.5499992370605,8053.0390625,,,
56.560001373291,7709.8974609375,,,
56.5699996948242,7391.01611328125,,,
56.5800018310547,7094.85498046875,,,
56.5900001525879,6819.873046875,,,
56.5999984741211,6564.53076171875,,,
56.6100006103516,6327.28662109375,,,
56.6199989318848,6106.6005859375,,,
56.6300010681152,5900.9326171875,,,
56.6399993896484,5708.7421875,,,
56.6500015258789,5528.48828125,,,
56.6599998474121,5358.630859375,,,
56.6699981689453,5197.6298828125,,,
56.6800003051758,5043.9443359375,,,
56.689998626709,4896.03369140625,,,
56.7000007629395,4752.35791015625,,,
56.7099990844727,4611.63330078125,,,
56.7200012207031,4473.6015625,,,
56.7299995422363,4338.26220703125,,,
56.7400016784668,4205.6142578125,,,
56.75,4075.65625,,,
56.7599983215332,3948.3876953125,,,
56.7700004577637,3823.80737304688,,,
56.7799987792969,3701.91430664063,,,
56.7900009155273,3582.70751953125,,,
56.7999992370605,3466.18579101563,,,
56.810001373291,3352.34814453125,,,
56.8199996948242,3241.19384765625,,,
56.8300018310547,3132.72143554688,,,
56.8400001525879,3026.93041992188,,,
56.8499984741211,2923.8193359375,,,
56.8600006103516,2823.38745117188,,,
56.8699989318848,2725.6337890625,,,
56.8800010681152,2630.55712890625,,,
56.8899993896484,2538.14868164063,,,
56.9000015258789,2448.36791992188,,,
56.9099998474121,2361.16674804688,,,
56.9199981689453,2276.49731445313,,,
56.9300003051758,2194.31079101563,,,
56.939998626709,2114.55908203125,,,
56.9500007629395,2037.1943359375,,,
56.9599990844727,1962.16796875,,,
56.9700012207031,1889.43188476563,,,
56.9799995422363,1818.93786621094,,,
56.9900016784668,1750.63757324219,,,
57,1684.48291015625,,,
57.0099983215332,1620.42553710938,,,
57.0200004577637,1558.41735839844,,,
57.0299987792969,1498.41015625,,,
57.0400009155273,1440.35546875,,,
57.0499992370605,1384.20532226563,,,
57.060001373291,1329.91137695313,,,
57.0699996948242,1277.42541503906,,,
57.0800018310547,1226.69921875,,,
57.0900001525879,1177.68444824219,,,
57.0999984741211,1130.33312988281,,,
57.1100006103516,1084.59692382813,,,
57.1199989318848,1040.42749023438,,,
57.1300010681152,997.776733398438,,,
57.1399993896484,956.596374511719,,,
57.1500015258789,916.838195800781,,,
57.1599998474121,878.453979492188,,,
57.1699981689453,841.395446777344,,,
57.1800003051758,805.614440917969,,,
57.189998626709,771.062744140625,,,
57.2000007629395,737.692077636719,,,
57.2099990844727,705.454223632813,,,
57.2200012207031,674.300964355469,,,
57.2299995422363,644.18408203125,,,
57.2400016784668,615.055358886719,,,
57.25,586.866516113281,,,
57.2599983215332,559.5693359375,,,
57.2700004577637,533.115661621094,,,
57.2799987792969,507.457244873047,,,
57.2900009155273,482.545806884766,,,
57.2999992370605,458.333160400391,,,
57.310001373291,434.771057128906,,,
57.3199996948242,411.811279296875,,,
57.3300018310547,389.405639648438,,,
57.3400001525879,367.505859375,,,
57.3499984741211,346.063720703125,,,
57.3600006103516,325.031005859375,,,
57.3699989318848,304.359497070313,,,
57.3800010681152,284.000946044922,,,
57.3899993896484,263.907135009766,,,
57.4000015258789,244.029861450195,,,
57.4099998474121,224.320877075195,,,
57.4199981689453,204.731948852539,,,
57.4300003051758,185.214874267578,,,
57.439998626709,165.721389770508,,,
57.4500007629395,145.699157714844,,,
57.4599990844727,124.894882202148,,,
57.4700012207031,103.686508178711,,,
57.4799995422363,82.4241714477539,,,
57.4900016784668,61.4314460754395,,,
57.5,41.0050086975098,,,
57.5099983215332,21.4125499725342,,,
57.5200004577637,2.88906478881836,,,
57.5299987792969,-14.3685579299927,,,
57.5400009155273,-30.2086067199707,,,
57.5499992370605,-44.5332984924316,,,
57.560001373291,-57.3091812133789,,,
57.5699996948242,-68.5792465209961,,,
57.5800018310547,-78.476676940918,,,
57.5900001525879,-87.2402877807617,,,
57.5999984741211,-95.2316284179688,,,
57.6100006103516,-102.953788757324,,,
57.6199989318848,-111.071807861328,,,
57.6300010681152,-120.434829711914,,,
57.6399993896484,-130.699890136719,,,
57.6500015258789,-140.856719970703,,,
57.6599998474121,-150.90576171875,,,
57.6699981689453,-160.847457885742,,,
57.6800003051758,-170.682220458984,,,
57.689998626709,-180.41047668457,,,
57.7000007629395,-190.032669067383,,,
57.7099990844727,-199.549224853516,,,
57.7200012207031,-208.960556030273,,,
57.7299995422363,-218.267120361328,,,
57.7400016784668,-227.469345092773,,,
57.75,-236.567626953125,,,
57.7599983215332,-245.562438964844,,,
57.7700004577637,-254.454177856445,,,
57.7799987792969,-263.243286132813,,,
57.7900009155273,-271.930206298828,,,
57.7999992370605,-280.515350341797,,,
57.810001373291,-288.999176025391,,,
57.8199996948242,-297.382049560547,,,
57.8300018310547,-305.664459228516,,,
57.8400001525879,-313.846832275391,,,
57.8499984741211,-321.929565429688,,,
57.8600006103516,-329.913116455078,,,
57.8699989318848,-337.797912597656,,,
57.8800010681152,-345.584381103516,,,
57.8899993896484,-353.272918701172,,,
57.9000015258789,-360.864013671875,,,
57.9099998474121,-368.358062744141,,,
57.9199981689453,-375.755493164063,,,
57.9300003051758,-383.056732177734,,,
57.939998626709,-390.262237548828,,,
57.9500007629395,-397.372406005859,,,
57.9599990844727,-404.3876953125,,,
57.9700012207031,-411.308532714844,,,
57.9799995422363,-418.135314941406,,,
57.9900016784668,-424.868499755859,,,
58,-431.508514404297,,,
58.0099983215332,-438.055786132813,,,
58.0200004577637,-444.5107421875,,,
58.0299987792969,-450.873809814453,,,
58.0400009155273,-457.145446777344,,,
58.0499992370605,-463.326049804688,,,
58.060001373291,-469.416046142578,,,
58.0699996948242,-475.415893554688,,,
58.0800018310547,-481.325988769531,,,
58.0900001525879,-487.146820068359,,,
58.0999984741211,-492.878753662109,,,
58.1100006103516,-498.522216796875,,,
58.1199989318848,-504.077697753906,,,
58.1300010681152,-509.545593261719,,,
58.1399993896484,-514.926330566406,,,
58.1500015258789,-520.220336914063,,,
58.1599998474121,-525.428039550781,,,
58.1699981689453,-530.549926757813,,,
58.1800003051758,-535.586303710938,,,
58.189998626709,-540.537719726563,,,
58.2000007629395,-545.404602050781,,,
58.2099990844727,-550.187255859375,,,
58.2200012207031,-554.88623046875,,,
58.2299995422363,-559.501953125,,,
58.2400016784668,-564.034790039063,,,
58.25,-568.485168457031,,,
58.2599983215332,-572.853637695313,,,
58.2700004577637,-577.140441894531,,,
58.2799987792969,-581.34619140625,,,
58.2900009155273,-585.47119140625,,,
58.2999992370605,-589.515930175781,,,
58.310001373291,-593.480834960938,,,
58.3199996948242,-597.366271972656,,,
58.3300018310547,-601.172790527344,,,
58.3400001525879,-604.900695800781,,,
58.3499984741211,-608.550476074219,,,
58.3600006103516,-612.122619628906,,,
58.3699989318848,-615.617431640625,,,
58.3800010681152,-619.035400390625,,,
58.3899993896484,-622.377014160156,,,
58.4000015258789,-625.642639160156,,,
58.4099998474121,-628.832702636719,,,
58.4199981689453,-631.947631835938,,,
58.4300003051758,-634.987915039063,,,
58.439998626709,-637.953918457031,,,
58.4500007629395,-640.846130371094,,,
58.4599990844727,-643.664855957031,,,
58.4700012207031,-646.410705566406,,,
58.4799995422363,-649.083984375,,,
58.4900016784668,-651.685119628906,,,
58.5,-654.214599609375,,,
58.5099983215332,-656.6728515625,,,
58.5200004577637,-659.060302734375,,,
58.5299987792969,-661.377319335938,,,
58.5400009155273,-663.624389648438,,,
58.5499992370605,-665.801940917969,,,
58.560001373291,-667.910339355469,,,
58.5699996948242,-669.950134277344,,,
58.5800018310547,-671.921691894531,,,
58.5900001525879,-673.825378417969,,,
58.5999984741211,-675.661743164063,,,
58.6100006103516,-677.43115234375,,,
58.6199989318848,-679.134033203125,,,
58.6300010681152,-680.770812988281,,,
58.6399993896484,-682.341918945313,,,
58.6500015258789,-683.847839355469,,,
58.6599998474121,-685.288940429688,,,
58.6699981689453,-686.665649414063,,,
58.6800003051758,-687.978454589844,,,
58.689998626709,-689.227722167969,,,
58.7000007629395,-690.413879394531,,,
58.7099990844727,-691.537475585938,,,
58.7200012207031,-692.598754882813,,,
58.7299995422363,-693.598327636719,,,
58.7400016784668,-694.536499023438,,,
58.75,-695.413696289063,,,
58.7599983215332,-696.23046875,,,
58.7700004577637,-696.987121582031,,,
58.7799987792969,-697.684143066406,,,
58.7900009155273,-698.321960449219,,,
58.7999992370605,-698.901000976563,,,
58.810001373291,-699.421630859375,,,
58.8199996948242,-699.884399414063,,,
58.8300018310547,-700.289672851563,,,
58.8400001525879,-700.637878417969,,,
58.8499984741211,-700.929443359375,,,
58.8600006103516,-701.164794921875,,,
58.8699989318848,-701.344421386719,,,
58.8800010681152,-701.468627929688,,,
58.8899993896484,-701.537963867188,,,
58.9000015258789,-701.552856445313,,,
58.9099998474121,-701.513671875,,,
58.9199981689453,-701.420837402344,,,
58.9300003051758,-701.274780273438,,,
58.939998626709,-701.076049804688,,,
58.9500007629395,-700.824890136719,,,
58.9599990844727,-700.521911621094,,,
58.9700012207031,-700.167419433594,,,
58.9799995422363,-699.761840820313,,,
58.9900016784668,-699.305725097656,,,
59,-698.799377441406,,,
59.0099983215332,-698.243286132813,,,
59.0200004577637,-697.637878417969,,,
59.0299987792969,-696.983581542969,,,
59.0400009155273,-696.280822753906,,,
59.0499992370605,-695.530029296875,,,
59.060001373291,-694.731567382813,,,
59.0699996948242,-693.885986328125,,,
59.0800018310547,-692.99365234375,,,
59.0900001525879,-692.055053710938,,,
59.0999984741211,-691.070495605469,,,
59.1100006103516,-690.04052734375,,,
59.1199989318848,-688.965515136719,,,
59.1300010681152,-687.845886230469,,,
59.1399993896484,-686.68212890625,,,
59.1500015258789,-685.474609375,,,
59.1599998474121,-684.223754882813,,,
