Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
5.55999994277954,34.2270812988281,5.55999994277954,-33.3333320617676,5.55999994277954,33.3333320617676
5.57000017166138,1.13951408863068,5.57000017166138,-23.5702266693115,5.57000017166138,23.5702266693115
5.57999992370605,34.7147178649902,5.57999992370605,-33.3333320617676,5.57999992370605,33.3333320617676
5.59000015258789,101.619277954102,5.59000015258789,-47.140453338623,5.59000015258789,47.140453338623
5.59999990463257,35.1864547729492,5.59999990463257,-33.3333320617676,5.59999990463257,33.3333320617676
5.6100001335144,35.4161567687988,5.6100001335144,-33.3333320617676,5.6100001335144,33.3333320617676
5.61999988555908,18.9749736785889,5.61999988555908,-28.8675136566162,5.61999988555908,28.8675136566162
5.63000011444092,52.5294914245605,5.63000011444092,-37.2677993774414,5.63000011444092,37.2677993774414
5.6399998664856,2.74630093574524,5.6399998664856,-23.5702266693115,5.6399998664856,23.5702266693115
5.65000009536743,19.625316619873,5.65000009536743,-28.8675136566162,5.65000009536743,28.8675136566162
5.65999984741211,36.4997940063477,5.65999984741211,-33.3333320617676,5.65999984741211,33.3333320617676
5.67000007629395,-13.2970180511475,5.67000007629395,-16.6666660308838,5.67000007629395,16.6666660308838
5.67999982833862,36.9014701843262,5.67999982833862,-33.3333320617676,5.67999982833862,33.3333320617676
5.69000005722046,70.4285125732422,5.69000005722046,-40.8248291015625,5.69000005722046,40.8248291015625
5.69999980926514,53.9506912231445,5.69999980926514,-37.2677993774414,5.69999980926514,37.2677993774414
5.71000003814697,20.8012638092041,5.71000003814697,-28.8675136566162,5.71000003814697,28.8675136566162
5.71999979019165,37.6468124389648,5.71999979019165,-33.3333320617676,5.71999979019165,33.3333320617676
