Cu_50% CW{1},
2θ - °,Intensity - cps
44.8199996948242,66866.6640625
44.8300018310547,65850
44.8400001525879,64283.33203125
44.8499984741211,64333.33203125
44.8600006103516,64550
44.8699989318848,64833.33203125
44.8800010681152,63783.33203125
44.8899993896484,61866.66796875
44.9000015258789,61766.66796875
44.9099998474121,61116.66796875
44.9199981689453,60483.33203125
44.9300003051758,61733.33203125
44.939998626709,61983.33203125
44.9500007629395,61350
44.9599990844727,60466.66796875
44.9700012207031,60833.33203125
44.9799995422363,59633.33203125
44.9900016784668,59900
45,59900
45.0099983215332,61183.33203125
45.0200004577637,59733.33203125
45.0299987792969,59416.66796875
45.0400009155273,58450
45.0499992370605,58150
45.060001373291,57966.66796875
45.0699996948242,58583.33203125
45.0800018310547,58516.66796875
45.0900001525879,57500
45.0999984741211,57550
45.1100006103516,57750
45.1199989318848,57950
45.1300010681152,57433.33203125
45.1399993896484,57500
45.1500015258789,57466.66796875
45.1599998474121,56816.66796875
45.1699981689453,56616.66796875
45.1800003051758,58000
45.189998626709,58633.33203125
45.2000007629395,57050
45.2099990844727,56633.33203125
45.2200012207031,57250
45.2299995422363,56950
45.2400016784668,57000
45.25,56533.33203125
45.2599983215332,56916.66796875
45.2700004577637,57233.33203125
45.2799987792969,56166.66796875
45.2900009155273,56033.33203125
45.2999992370605,55350
45.310001373291,56116.66796875
45.3199996948242,57000
45.3300018310547,57150
45.3400001525879,56216.66796875
45.3499984741211,55650
45.3600006103516,56516.66796875
45.3699989318848,57783.33203125
45.3800010681152,56583.33203125
45.3899993896484,56400
45.4000015258789,57533.33203125
45.4099998474121,56133.33203125
45.4199981689453,55366.66796875
45.4300003051758,56100
45.439998626709,55133.33203125
45.4500007629395,55750
45.4599990844727,55666.66796875
45.4700012207031,55500
45.4799995422363,55883.33203125
45.4900016784668,54650
45.5,55650
45.5099983215332,55183.33203125
45.5200004577637,55866.66796875
45.5299987792969,56033.33203125
45.5400009155273,58016.66796875
45.5499992370605,55766.66796875
45.560001373291,54966.66796875
45.5699996948242,55183.33203125
45.5800018310547,56300
45.5900001525879,55433.33203125
45.5999984741211,54500
45.6100006103516,54500
45.6199989318848,55516.66796875
45.6300010681152,55883.33203125
45.6399993896484,55416.66796875
45.6500015258789,53783.33203125
45.6599998474121,54850
45.6699981689453,56433.33203125
45.6800003051758,55966.66796875
45.689998626709,55100
45.7000007629395,55733.33203125
45.7099990844727,55633.33203125
45.7200012207031,54483.33203125
45.7299995422363,55483.33203125
45.7400016784668,55116.66796875
45.75,55700
45.7599983215332,57133.33203125
45.7700004577637,56266.66796875
45.7799987792969,54883.33203125
45.7900009155273,54616.66796875
45.7999992370605,54866.66796875
45.810001373291,54733.33203125
45.8199996948242,55450
45.8300018310547,56016.66796875
45.8400001525879,54933.33203125
45.8499984741211,55133.33203125
45.8600006103516,54833.33203125
45.8699989318848,55100
45.8800010681152,55616.66796875
45.8899993896484,56133.33203125
45.9000015258789,54733.33203125
45.9099998474121,54733.33203125
45.9199981689453,55100
45.9300003051758,57233.33203125
45.939998626709,56183.33203125
45.9500007629395,55133.33203125
45.9599990844727,54716.66796875
45.9700012207031,55183.33203125
45.9799995422363,55800
45.9900016784668,56016.66796875
46,55933.33203125
46.0099983215332,54750
46.0200004577637,54866.66796875
46.0299987792969,55166.66796875
46.0400009155273,55450
46.0499992370605,55350
46.060001373291,54650
46.0699996948242,56200
46.0800018310547,56433.33203125
46.0900001525879,55916.66796875
46.0999984741211,54783.33203125
46.1100006103516,55600
46.1199989318848,55500
46.1300010681152,55583.33203125
46.1399993896484,55866.66796875
46.1500015258789,55150
46.1599998474121,56050
46.1699981689453,56000
46.1800003051758,54383.33203125
46.189998626709,55700
46.2000007629395,55816.66796875
46.2099990844727,54850
46.2200012207031,54383.33203125
46.2299995422363,55433.33203125
46.2400016784668,55250
46.25,56250
46.2599983215332,55650
46.2700004577637,55116.66796875
46.2799987792969,55100
46.2900009155273,55750
46.2999992370605,53916.66796875
46.310001373291,54933.33203125
46.3199996948242,55900
46.3300018310547,55400
46.3400001525879,54816.66796875
46.3499984741211,54300
46.3600006103516,54850
46.3699989318848,56616.66796875
46.3800010681152,55133.33203125
46.3899993896484,55166.66796875
46.4000015258789,55116.66796875
46.4099998474121,55033.33203125
46.4199981689453,55250
46.4300003051758,56800
46.439998626709,55350
46.4500007629395,53866.66796875
46.4599990844727,55600
46.4700012207031,55383.33203125
46.4799995422363,54300
46.4900016784668,55466.66796875
46.5,56016.66796875
46.5099983215332,54650
46.5200004577637,55050
46.5299987792969,55583.33203125
46.5400009155273,55966.66796875
46.5499992370605,56833.33203125
46.560001373291,55950
46.5699996948242,54983.33203125
46.5800018310547,55850
46.5900001525879,55450
46.5999984741211,55950
46.6100006103516,56366.66796875
46.6199989318848,55766.66796875
46.6300010681152,55233.33203125
46.6399993896484,55150
46.6500015258789,55733.33203125
46.6599998474121,55483.33203125
46.6699981689453,56433.33203125
46.6800003051758,56416.66796875
46.689998626709,55300
46.7000007629395,55366.66796875
46.7099990844727,55250
46.7200012207031,55983.33203125
46.7299995422363,55183.33203125
46.7400016784668,56016.66796875
46.75,56666.66796875
46.7599983215332,55783.33203125
46.7700004577637,55700
46.7799987792969,55883.33203125
46.7900009155273,55316.66796875
46.7999992370605,55950
46.810001373291,56050
46.8199996948242,56350
46.8300018310547,55783.33203125
46.8400001525879,56000
46.8499984741211,55883.33203125
46.8600006103516,56233.33203125
46.8699989318848,56033.33203125
46.8800010681152,56483.33203125
46.8899993896484,55866.66796875
46.9000015258789,55433.33203125
46.9099998474121,56016.66796875
46.9199981689453,56083.33203125
46.9300003051758,55433.33203125
46.939998626709,54866.66796875
46.9500007629395,54550
46.9599990844727,54883.33203125
46.9700012207031,55683.33203125
46.9799995422363,56750
46.9900016784668,56316.66796875
47,55800
47.0099983215332,55716.66796875
47.0200004577637,56383.33203125
47.0299987792969,55183.33203125
47.0400009155273,54366.66796875
47.0499992370605,54700
47.060001373291,55816.66796875
47.0699996948242,55050
47.0800018310547,56033.33203125
47.0900001525879,54666.66796875
47.0999984741211,55800
47.1100006103516,55783.33203125
47.1199989318848,55450
47.1300010681152,54500
47.1399993896484,54100
47.1500015258789,54850
47.1599998474121,54966.66796875
47.1699981689453,55333.33203125
47.1800003051758,55516.66796875
47.189998626709,55566.66796875
47.2000007629395,56066.66796875
47.2099990844727,55866.66796875
47.2200012207031,56850
47.2299995422363,56783.33203125
47.2400016784668,56683.33203125
47.25,56583.33203125
47.2599983215332,56950
47.2700004577637,56783.33203125
47.2799987792969,56550
47.2900009155273,55966.66796875
47.2999992370605,56133.33203125
47.310001373291,54933.33203125
47.3199996948242,55933.33203125
47.3300018310547,55350
47.3400001525879,55700
47.3499984741211,55450
47.3600006103516,56433.33203125
47.3699989318848,56266.66796875
47.3800010681152,57200
47.3899993896484,56650
47.4000015258789,56700
47.4099998474121,56333.33203125
47.4199981689453,56133.33203125
47.4300003051758,56383.33203125
47.439998626709,56850
47.4500007629395,56716.66796875
47.4599990844727,55533.33203125
47.4700012207031,54233.33203125
47.4799995422363,55750
47.4900016784668,55900
47.5,55000
47.5099983215332,56016.66796875
47.5200004577637,56100
47.5299987792969,56900
47.5400009155273,56166.66796875
47.5499992370605,55933.33203125
47.560001373291,55583.33203125
47.5699996948242,55883.33203125
47.5800018310547,56883.33203125
47.5900001525879,56333.33203125
47.5999984741211,56516.66796875
47.6100006103516,56133.33203125
47.6199989318848,55966.66796875
47.6300010681152,56300
47.6399993896484,56700
47.6500015258789,57133.33203125
47.6599998474121,56316.66796875
47.6699981689453,55850
47.6800003051758,57450
47.689998626709,56566.66796875
47.7000007629395,57066.66796875
47.7099990844727,57150
47.7200012207031,56283.33203125
47.7299995422363,55283.33203125
47.7400016784668,54783.33203125
47.75,56700
47.7599983215332,56116.66796875
47.7700004577637,56483.33203125
47.7799987792969,56416.66796875
47.7900009155273,56500
47.7999992370605,56083.33203125
47.810001373291,56716.66796875
47.8199996948242,57716.66796875
47.8300018310547,56383.33203125
47.8400001525879,56866.66796875
47.8499984741211,56333.33203125
47.8600006103516,55533.33203125
47.8699989318848,56300
47.8800010681152,56466.66796875
47.8899993896484,55900
47.9000015258789,55650
47.9099998474121,56300
47.9199981689453,56333.33203125
47.9300003051758,56783.33203125
47.939998626709,57100
47.9500007629395,56683.33203125
47.9599990844727,56533.33203125
47.9700012207031,56483.33203125
47.9799995422363,56133.33203125
47.9900016784668,56400
48,57266.66796875
48.0099983215332,55583.33203125
48.0200004577637,56216.66796875
48.0299987792969,56133.33203125
48.0400009155273,56483.33203125
48.0499992370605,55600
48.060001373291,55583.33203125
48.0699996948242,57050
48.0800018310547,57000
48.0900001525879,57000
48.0999984741211,57466.66796875
48.1100006103516,57666.66796875
48.1199989318848,57566.66796875
48.1300010681152,57766.66796875
48.1399993896484,56933.33203125
48.1500015258789,57916.66796875
48.1599998474121,56350
48.1699981689453,57316.66796875
48.1800003051758,56100
48.189998626709,56483.33203125
48.2000007629395,56716.66796875
48.2099990844727,56433.33203125
48.2200012207031,57250
48.2299995422363,55850
48.2400016784668,56850
48.25,56133.33203125
48.2599983215332,56783.33203125
48.2700004577637,56783.33203125
48.2799987792969,56833.33203125
48.2900009155273,57550
48.2999992370605,57366.66796875
48.310001373291,56883.33203125
48.3199996948242,55700
48.3300018310547,56666.66796875
48.3400001525879,57100
48.3499984741211,57833.33203125
48.3600006103516,57300
48.3699989318848,55733.33203125
48.3800010681152,56366.66796875
48.3899993896484,56433.33203125
48.4000015258789,57250
48.4099998474121,57933.33203125
48.4199981689453,57216.66796875
48.4300003051758,57083.33203125
48.439998626709,57233.33203125
48.4500007629395,57166.66796875
48.4599990844727,57533.33203125
48.4700012207031,56366.66796875
48.4799995422363,55166.66796875
48.4900016784668,56616.66796875
48.5,57816.66796875
48.5099983215332,57166.66796875
48.5200004577637,57133.33203125
48.5299987792969,57350
48.5400009155273,57633.33203125
48.5499992370605,57933.33203125
48.560001373291,56783.33203125
48.5699996948242,57183.33203125
48.5800018310547,56566.66796875
48.5900001525879,58650
48.5999984741211,58450
48.6100006103516,58516.66796875
48.6199989318848,58450
48.6300010681152,58316.66796875
48.6399993896484,56966.66796875
48.6500015258789,57733.33203125
48.6599998474121,57433.33203125
48.6699981689453,56383.33203125
48.6800003051758,56816.66796875
48.689998626709,57566.66796875
48.7000007629395,57550
48.7099990844727,58033.33203125
48.7200012207031,58183.33203125
48.7299995422363,57850
48.7400016784668,58066.66796875
48.75,57266.66796875
48.7599983215332,57833.33203125
48.7700004577637,57866.66796875
48.7799987792969,57100
48.7900009155273,57733.33203125
48.7999992370605,57866.66796875
48.810001373291,58716.66796875
48.8199996948242,58983.33203125
48.8300018310547,57050
48.8400001525879,57783.33203125
48.8499984741211,56966.66796875
48.8600006103516,58666.66796875
48.8699989318848,57733.33203125
48.8800010681152,57950
48.8899993896484,57050
48.9000015258789,58516.66796875
48.9099998474121,59416.66796875
48.9199981689453,58200
48.9300003051758,57633.33203125
48.939998626709,56700
48.9500007629395,57383.33203125
48.9599990844727,56816.66796875
48.9700012207031,57000
48.9799995422363,58000
48.9900016784668,58233.33203125
49,57733.33203125
49.0099983215332,58700
49.0200004577637,59033.33203125
49.0299987792969,58066.66796875
49.0400009155273,58483.33203125
49.0499992370605,58116.66796875
49.060001373291,58350
49.0699996948242,58683.33203125
49.0800018310547,57466.66796875
49.0900001525879,58450
49.0999984741211,58300
49.1100006103516,57916.66796875
49.1199989318848,57583.33203125
49.1300010681152,57766.66796875
49.1399993896484,57733.33203125
49.1500015258789,57750
49.1599998474121,57016.66796875
49.1699981689453,59033.33203125
49.1800003051758,59483.33203125
49.189998626709,58966.66796875
49.2000007629395,58916.66796875
49.2099990844727,59900
49.2200012207031,57633.33203125
49.2299995422363,57766.66796875
49.2400016784668,58000
49.25,57950
49.2599983215332,59116.66796875
49.2700004577637,57866.66796875
49.2799987792969,59050
49.2900009155273,58333.33203125
49.2999992370605,57700
49.310001373291,59333.33203125
49.3199996948242,60300
49.3300018310547,59183.33203125
49.3400001525879,59166.66796875
49.3499984741211,58750
49.3600006103516,58933.33203125
49.3699989318848,57883.33203125
49.3800010681152,59100
49.3899993896484,60016.66796875
49.4000015258789,59683.33203125
49.4099998474121,59516.66796875
49.4199981689453,58650
49.4300003051758,59983.33203125
49.439998626709,60133.33203125
49.4500007629395,59116.66796875
49.4599990844727,59316.66796875
49.4700012207031,58316.66796875
49.4799995422363,58650
49.4900016784668,60500
49.5,60016.66796875
49.5099983215332,60633.33203125
49.5200004577637,60350
49.5299987792969,60000
49.5400009155273,59400
49.5499992370605,59950
49.560001373291,58966.66796875
49.5699996948242,61200
49.5800018310547,61616.66796875
49.5900001525879,61866.66796875
49.5999984741211,61333.33203125
49.6100006103516,61400
49.6199989318848,61283.33203125
49.6300010681152,61666.66796875
49.6399993896484,61700
49.6500015258789,61300
49.6599998474121,61516.66796875
49.6699981689453,62016.66796875
49.6800003051758,63400
49.689998626709,62933.33203125
49.7000007629395,61200
49.7099990844727,62266.66796875
49.7200012207031,61883.33203125
49.7299995422363,61733.33203125
49.7400016784668,60666.66796875
49.75,61650
49.7599983215332,60650
49.7700004577637,61533.33203125
49.7799987792969,62000
49.7900009155273,62400
49.7999992370605,62300
49.810001373291,61850
49.8199996948242,62350
49.8300018310547,61450
49.8400001525879,62050
49.8499984741211,61283.33203125
49.8600006103516,62183.33203125
49.8699989318848,62066.66796875
49.8800010681152,62166.66796875
49.8899993896484,62433.33203125
49.9000015258789,62016.66796875
49.9099998474121,61600
49.9199981689453,61166.66796875
49.9300003051758,62733.33203125
49.939998626709,63450
49.9500007629395,63416.66796875
49.9599990844727,64033.33203125
49.9700012207031,64083.33203125
49.9799995422363,63416.66796875
49.9900016784668,63033.33203125
50,63216.66796875
50.0099983215332,63533.33203125
50.0200004577637,63333.33203125
50.0299987792969,62083.33203125
50.0400009155273,62516.66796875
50.0499992370605,62966.66796875
50.060001373291,61516.66796875
50.0699996948242,63266.66796875
50.0800018310547,63150
50.0900001525879,63383.33203125
50.0999984741211,64016.66796875
50.1100006103516,63100
50.1199989318848,63566.66796875
50.1300010681152,63150
50.1399993896484,63166.66796875
50.1500015258789,64250
50.1599998474121,64566.66796875
50.1699981689453,63816.66796875
50.1800003051758,64850
50.189998626709,64166.66796875
50.2000007629395,65150
50.2099990844727,65033.33203125
50.2200012207031,64400
50.2299995422363,64050
50.2400016784668,64800
50.25,64650
50.2599983215332,64450
50.2700004577637,66066.6640625
50.2799987792969,66333.3359375
50.2900009155273,65200
50.2999992370605,65033.33203125
50.310001373291,65500
50.3199996948242,65683.3359375
50.3300018310547,65550
50.3400001525879,65183.33203125
50.3499984741211,65350
50.3600006103516,65566.6640625
50.3699989318848,66366.6640625
50.3800010681152,67683.3359375
50.3899993896484,68383.3359375
50.4000015258789,67633.3359375
50.4099998474121,66666.6640625
50.4199981689453,67150
50.4300003051758,67516.6640625
50.439998626709,66900
50.4500007629395,66633.3359375
50.4599990844727,68100
50.4700012207031,69416.6640625
50.4799995422363,68283.3359375
50.4900016784668,68950
50.5,69350
50.5099983215332,68450
50.5200004577637,69400
50.5299987792969,70733.3359375
50.5400009155273,69866.6640625
50.5499992370605,71900
50.560001373291,71016.6640625
50.5699996948242,70450
50.5800018310547,71966.6640625
50.5900001525879,72000
50.5999984741211,71833.3359375
50.6100006103516,71566.6640625
50.6199989318848,72366.6640625
50.6300010681152,73883.3359375
50.6399993896484,74083.3359375
50.6500015258789,73216.6640625
50.6599998474121,74216.6640625
50.6699981689453,75216.6640625
50.6800003051758,76283.3359375
50.689998626709,75833.3359375
50.7000007629395,76383.3359375
50.7099990844727,77650
50.7200012207031,77733.3359375
50.7299995422363,78833.3359375
50.7400016784668,79716.6640625
50.75,82150
50.7599983215332,81483.3359375
50.7700004577637,83116.6640625
50.7799987792969,83083.3359375
50.7900009155273,86450
50.7999992370605,86516.6640625
50.810001373291,86700
50.8199996948242,87100
50.8300018310547,89250
50.8400001525879,92066.6640625
50.8499984741211,91900
50.8600006103516,94933.3359375
50.8699989318848,98483.3359375
50.8800010681152,99616.6640625
50.8899993896484,98783.3359375
50.9000015258789,100766.6640625
50.9099998474121,104433.3359375
50.9199981689453,107433.3359375
50.9300003051758,109816.6640625
50.939998626709,112066.6640625
50.9500007629395,114766.6640625
50.9599990844727,115883.3359375
50.9700012207031,121700
50.9799995422363,125700
50.9900016784668,129100
51,134983.328125
51.0099983215332,140566.671875
51.0200004577637,144583.328125
51.0299987792969,148783.328125
51.0400009155273,155316.671875
51.0499992370605,162650
51.060001373291,171550
51.0699996948242,180833.328125
51.0800018310547,188983.328125
51.0900001525879,200283.328125
51.0999984741211,211333.328125
51.1100006103516,223150
51.1199989318848,237883.328125
51.1300010681152,256916.671875
51.1399993896484,273416.65625
51.1500015258789,288483.34375
51.1599998474121,308766.65625
51.1699981689453,336266.65625
51.1800003051758,362116.65625
51.189998626709,388850
51.2000007629395,414450
51.2099990844727,449700
51.2200012207031,482733.34375
51.2299995422363,517850
51.2400016784668,554733.3125
51.25,590883.3125
51.2599983215332,623316.6875
51.2700004577637,661183.3125
51.2799987792969,694116.6875
51.2900009155273,719050
51.2999992370605,746100
51.310001373291,767800
51.3199996948242,787433.3125
51.3300018310547,801350
51.3400001525879,809533.3125
51.3499984741211,821700
51.3600006103516,814033.3125
51.3699989318848,807966.6875
51.3800010681152,800716.6875
51.3899993896484,785233.3125
51.4000015258789,771766.6875
51.4099998474121,754350
51.4199981689453,742000
51.4300003051758,717333.3125
51.439998626709,691950
51.4500007629395,668166.6875
51.4599990844727,639666.6875
51.4700012207031,612333.3125
51.4799995422363,590633.3125
51.4900016784668,565716.6875
51.5,534383.3125
51.5099983215332,503316.65625
51.5200004577637,474550
51.5299987792969,447333.34375
51.5400009155273,420166.65625
51.5499992370605,390283.34375
51.560001373291,367050
51.5699996948242,343633.34375
51.5800018310547,321833.34375
51.5900001525879,300483.34375
51.5999984741211,278283.34375
51.6100006103516,262483.34375
51.6199989318848,246433.328125
51.6300010681152,232783.328125
51.6399993896484,221800
51.6500015258789,205666.671875
51.6599998474121,196266.671875
51.6699981689453,186616.671875
51.6800003051758,177033.328125
51.689998626709,166750
51.7000007629395,157950
51.7099990844727,152900
51.7200012207031,147400
51.7299995422363,140616.671875
51.7400016784668,134083.328125
51.75,131783.328125
51.7599983215332,126800
51.7700004577637,120066.6640625
51.7799987792969,115633.3359375
51.7900009155273,113366.6640625
51.7999992370605,109983.3359375
51.810001373291,104483.3359375
51.8199996948242,103683.3359375
51.8300018310547,103050
51.8400001525879,100233.3359375
51.8499984741211,98266.6640625
51.8600006103516,96000
51.8699989318848,92966.6640625
51.8800010681152,93416.6640625
51.8899993896484,90416.6640625
51.9000015258789,89433.3359375
51.9099998474121,87883.3359375
51.9199981689453,84900
51.9300003051758,83733.3359375
51.939998626709,83033.3359375
51.9500007629395,82900
51.9599990844727,81050
51.9700012207031,80700
51.9799995422363,79650
51.9900016784668,79550
52,78533.3359375
52.0099983215332,76783.3359375
52.0200004577637,77016.6640625
52.0299987792969,76350
52.0400009155273,75983.3359375
52.0499992370605,75400
52.060001373291,74933.3359375
52.0699996948242,73400
52.0800018310547,75250
52.0900001525879,74433.3359375
52.0999984741211,73516.6640625
52.1100006103516,71916.6640625
52.1199989318848,71933.3359375
52.1300010681152,71583.3359375
52.1399993896484,72116.6640625
52.1500015258789,72116.6640625
52.1599998474121,70900
52.1699981689453,71933.3359375
52.1800003051758,70733.3359375
52.189998626709,69750
52.2000007629395,71050
52.2099990844727,71083.3359375
52.2200012207031,70433.3359375
52.2299995422363,69600
52.2400016784668,69466.6640625
52.25,68466.6640625
52.2599983215332,69616.6640625
52.2700004577637,69850
52.2799987792969,70450
52.2900009155273,69483.3359375
52.2999992370605,69300
52.310001373291,69316.6640625
52.3199996948242,69916.6640625
52.3300018310547,68650
52.3400001525879,68050
52.3499984741211,67533.3359375
52.3600006103516,68566.6640625
52.3699989318848,68633.3359375
52.3800010681152,67733.3359375
52.3899993896484,67716.6640625
52.4000015258789,67883.3359375
52.4099998474121,67833.3359375
52.4199981689453,68583.3359375
52.4300003051758,68316.6640625
52.439998626709,66416.6640625
52.4500007629395,67283.3359375
52.4599990844727,66350
52.4700012207031,65566.6640625
52.4799995422363,65650
52.4900016784668,65950
52.5,65933.3359375
52.5099983215332,66083.3359375
52.5200004577637,65333.33203125
52.5299987792969,65750
52.5400009155273,66433.3359375
52.5499992370605,66483.3359375
52.560001373291,65000
52.5699996948242,66616.6640625
52.5800018310547,67366.6640625
52.5900001525879,65400
52.5999984741211,66033.3359375
52.6100006103516,65666.6640625
52.6199989318848,65616.6640625
52.6300010681152,66916.6640625
52.6399993896484,66483.3359375
52.6500015258789,66533.3359375
52.6599998474121,65183.33203125
52.6699981689453,65650
52.6800003051758,65066.66796875
52.689998626709,65333.33203125
52.7000007629395,65150
52.7099990844727,64483.33203125
52.7200012207031,65200
52.7299995422363,65150
52.7400016784668,65316.66796875
52.75,65450
52.7599983215332,65200
52.7700004577637,65483.33203125
52.7799987792969,65783.3359375
52.7900009155273,65250
52.7999992370605,64350
52.810001373291,64900
52.8199996948242,65650
52.8300018310547,64850
52.8400001525879,65400
52.8499984741211,65216.66796875
52.8600006103516,65633.3359375
52.8699989318848,65316.66796875
52.8800010681152,65333.33203125
52.8899993896484,64833.33203125
52.9000015258789,63450
52.9099998474121,64450
52.9199981689453,65150
52.9300003051758,64833.33203125
52.939998626709,65316.66796875
52.9500007629395,65083.33203125
52.9599990844727,64433.33203125
52.9700012207031,65033.33203125
52.9799995422363,65166.66796875
52.9900016784668,65850
53,65266.66796875
53.0099983215332,65116.66796875
53.0200004577637,65200
53.0299987792969,64533.33203125
53.0400009155273,63966.66796875
53.0499992370605,64566.66796875
53.060001373291,64733.33203125
53.0699996948242,63383.33203125
53.0800018310547,62566.66796875
53.0900001525879,63716.66796875
53.0999984741211,64333.33203125
53.1100006103516,65383.33203125
53.1199989318848,64316.66796875
53.1300010681152,64366.66796875
53.1399993896484,64116.66796875
53.1500015258789,64166.66796875
53.1599998474121,64516.66796875
53.1699981689453,64350
53.1800003051758,64016.66796875
53.189998626709,65433.33203125
53.2000007629395,64116.66796875
53.2099990844727,64450
53.2200012207031,63550
53.2299995422363,64200
53.2400016784668,64950
53.25,65450
53.2599983215332,65283.33203125
53.2700004577637,64600
53.2799987792969,63966.66796875
53.2900009155273,65350
53.2999992370605,66183.3359375
53.310001373291,63966.66796875
53.3199996948242,63516.66796875
53.3300018310547,64633.33203125
53.3400001525879,64733.33203125
53.3499984741211,63116.66796875
53.3600006103516,64133.33203125
53.3699989318848,65200
53.3800010681152,63250
53.3899993896484,63183.33203125
53.4000015258789,64466.66796875
53.4099998474121,63166.66796875
53.4199981689453,61983.33203125
53.4300003051758,62600
53.439998626709,62950
53.4500007629395,64150
53.4599990844727,64966.66796875
53.4700012207031,63750
53.4799995422363,63083.33203125
53.4900016784668,62400
53.5,63083.33203125
53.5099983215332,63833.33203125
53.5200004577637,64700
53.5299987792969,63000
53.5400009155273,63783.33203125
53.5499992370605,64000
53.560001373291,63950
53.5699996948242,64266.66796875
53.5800018310547,63866.66796875
53.5900001525879,63350
53.5999984741211,63200
53.6100006103516,63050
53.6199989318848,64783.33203125
53.6300010681152,66150
53.6399993896484,66033.3359375
53.6500015258789,65750
53.6599998474121,64550
53.6699981689453,63000
53.6800003051758,64600
53.689998626709,64100
53.7000007629395,64283.33203125
53.7099990844727,64100
53.7200012207031,64250
53.7299995422363,63716.66796875
53.7400016784668,64433.33203125
53.75,65416.66796875
53.7599983215332,65366.66796875
53.7700004577637,65000
53.7799987792969,64566.66796875
53.7900009155273,64100
53.7999992370605,64733.33203125
53.810001373291,65716.6640625
53.8199996948242,65666.6640625
53.8300018310547,63650
53.8400001525879,63083.33203125
53.8499984741211,63366.66796875
53.8600006103516,62366.66796875
53.8699989318848,62650
53.8800010681152,63166.66796875
53.8899993896484,63783.33203125
53.9000015258789,62283.33203125
53.9099998474121,62933.33203125
53.9199981689453,64250
53.9300003051758,65350
53.939998626709,63883.33203125
53.9500007629395,63050
53.9599990844727,62850
53.9700012207031,63516.66796875
53.9799995422363,64366.66796875
53.9900016784668,64683.33203125
54,62100
54.0099983215332,62666.66796875
54.0200004577637,64016.66796875
54.0299987792969,63716.66796875
54.0400009155273,63683.33203125
54.0499992370605,63700
54.060001373291,63300
54.0699996948242,63583.33203125
54.0800018310547,63316.66796875
54.0900001525879,63133.33203125
54.0999984741211,62766.66796875
54.1100006103516,62850
54.1199989318848,63316.66796875
54.1300010681152,65500
54.1399993896484,63200
54.1500015258789,62900
54.1599998474121,63600
54.1699981689453,63483.33203125
54.1800003051758,63066.66796875
54.189998626709,65466.66796875
54.2000007629395,63700
54.2099990844727,63750
54.2200012207031,64516.66796875
54.2299995422363,63650
54.2400016784668,64450
54.25,63516.66796875
54.2599983215332,62933.33203125
54.2700004577637,62816.66796875
54.2799987792969,63633.33203125
54.2900009155273,63883.33203125
54.2999992370605,63983.33203125
54.310001373291,64100
54.3199996948242,63966.66796875
54.3300018310547,63283.33203125
54.3400001525879,62483.33203125
54.3499984741211,63716.66796875
54.3600006103516,64433.33203125
54.3699989318848,65000
54.3800010681152,64566.66796875
54.3899993896484,65166.66796875
54.4000015258789,63533.33203125
54.4099998474121,63533.33203125
54.4199981689453,63383.33203125
54.4300003051758,62616.66796875
54.439998626709,62866.66796875
54.4500007629395,63433.33203125
54.4599990844727,64100
54.4700012207031,63550
54.4799995422363,64300
54.4900016784668,63750
54.5,63750
54.5099983215332,62766.66796875
54.5200004577637,63233.33203125
54.5299987792969,64000
54.5400009155273,64416.66796875
54.5499992370605,63083.33203125
54.560001373291,63816.66796875
54.5699996948242,64150
54.5800018310547,63500
54.5900001525879,62966.66796875
54.5999984741211,63816.66796875
54.6100006103516,63466.66796875
54.6199989318848,63000
54.6300010681152,62833.33203125
54.6399993896484,63750
54.6500015258789,63666.66796875
54.6599998474121,64700
54.6699981689453,63066.66796875
54.6800003051758,63066.66796875
54.689998626709,63550
54.7000007629395,64233.33203125
54.7099990844727,62916.66796875
54.7200012207031,63000
54.7299995422363,63033.33203125
54.7400016784668,64400
54.75,65033.33203125
54.7599983215332,63950
54.7700004577637,63600
54.7799987792969,63100
54.7900009155273,62183.33203125
54.7999992370605,63650
54.810001373291,64416.66796875
54.8199996948242,64650
54.8300018310547,63866.66796875
54.8400001525879,64400
54.8499984741211,65500
54.8600006103516,64883.33203125
54.8699989318848,64666.66796875
54.8800010681152,64900
54.8899993896484,64600
54.9000015258789,64033.33203125
54.9099998474121,62866.66796875
54.9199981689453,63450
54.9300003051758,64333.33203125
54.939998626709,64033.33203125
54.9500007629395,64466.66796875
54.9599990844727,65300
54.9700012207031,65366.66796875
54.9799995422363,64300
54.9900016784668,63983.33203125
55,64266.66796875
55.0099983215332,63733.33203125
55.0200004577637,63783.33203125
55.0299987792969,63566.66796875
55.0400009155273,64283.33203125
55.0499992370605,64883.33203125
55.060001373291,63750
55.0699996948242,64383.33203125
55.0800018310547,63016.66796875
55.0900001525879,62416.66796875
55.0999984741211,63133.33203125
55.1100006103516,63616.66796875
55.1199989318848,63300
55.1300010681152,64033.33203125
55.1399993896484,63983.33203125
55.1500015258789,63366.66796875
55.1599998474121,65116.66796875
55.1699981689453,64116.66796875
55.1800003051758,64466.66796875
55.189998626709,63300
55.2000007629395,63383.33203125
55.2099990844727,63283.33203125
55.2200012207031,64233.33203125
55.2299995422363,64550
55.2400016784668,62916.66796875
55.25,64433.33203125
55.2599983215332,64050
55.2700004577637,63250
55.2799987792969,63116.66796875
55.2900009155273,62150
55.2999992370605,62333.33203125
55.310001373291,63350
55.3199996948242,63950
