Si Wafer,,Si,,
2θ - °,Intensity - cps,2θ - °,Y,Intensity - cps
48.9900016784668,4383.33349609375,,,
49,4783.33349609375,,,
49.0099983215332,4700,,,
49.0200004577637,4916.66650390625,,,
49.0299987792969,4750,,,
49.0400009155273,4866.66650390625,,,
49.0499992370605,4683.33349609375,,,
49.060001373291,4533.33349609375,,,
49.0699996948242,4750,,,
49.0800018310547,4950,,,
49.0900001525879,4500,,,
49.0999984741211,4916.66650390625,,,
49.1100006103516,4516.66650390625,,,
49.1199989318848,4316.66650390625,,,
49.1300010681152,4516.66650390625,,,
49.1399993896484,4700,,,
49.1500015258789,4566.66650390625,,,
49.1599998474121,4500,,,
49.1699981689453,4400,,,
49.1800003051758,4566.66650390625,,,
49.189998626709,4316.66650390625,,,
49.2000007629395,4433.33349609375,,,
49.2099990844727,4266.66650390625,,,
49.2200012207031,4666.66650390625,,,
49.2299995422363,4683.33349609375,,,
49.2400016784668,4650,,,
49.25,4666.66650390625,,,
49.2599983215332,4700,,,
49.2700004577637,4633.33349609375,,,
49.2799987792969,4600,,,
49.2900009155273,4233.33349609375,,,
49.2999992370605,4250,,,
49.310001373291,4266.66650390625,,,
49.3199996948242,4550,,,
49.3300018310547,4683.33349609375,,,
49.3400001525879,4683.33349609375,,,
49.3499984741211,4466.66650390625,,,
49.3600006103516,4616.66650390625,,,
49.3699989318848,4616.66650390625,,,
49.3800010681152,4833.33349609375,,,
49.3899993896484,4950,,,
49.4000015258789,4550,,,
49.4099998474121,4516.66650390625,,,
49.4199981689453,4150,,,
49.4300003051758,4300,,,
49.439998626709,4850,,,
49.4500007629395,4716.66650390625,,,
49.4599990844727,4583.33349609375,,,
49.4700012207031,4383.33349609375,,,
49.4799995422363,4283.33349609375,,,
49.4900016784668,4366.66650390625,,,
49.5,4516.66650390625,,,
49.5099983215332,4583.33349609375,,,
49.5200004577637,4866.66650390625,,,
49.5299987792969,4666.66650390625,,,
49.5400009155273,4616.66650390625,,,
49.5499992370605,4200,,,
49.560001373291,4416.66650390625,,,
49.5699996948242,4766.66650390625,,,
49.5800018310547,4366.66650390625,,,
49.5900001525879,4400,,,
49.5999984741211,4783.33349609375,,,
49.6100006103516,4533.33349609375,,,
49.6199989318848,4416.66650390625,,,
49.6300010681152,4333.33349609375,,,
49.6399993896484,4733.33349609375,,,
49.6500015258789,4700,,,
49.6599998474121,4566.66650390625,,,
49.6699981689453,4800,,,
49.6800003051758,4483.33349609375,,,
49.689998626709,4983.33349609375,,,
49.7000007629395,4866.66650390625,,,
49.7099990844727,4650,,,
49.7200012207031,4766.66650390625,,,
49.7299995422363,4666.66650390625,,,
49.7400016784668,4683.33349609375,,,
49.75,4450,,,
49.7599983215332,4666.66650390625,,,
49.7700004577637,4766.66650390625,,,
49.7799987792969,4416.66650390625,,,
49.7900009155273,4216.66650390625,,,
49.7999992370605,4450,,,
49.810001373291,4433.33349609375,,,
49.8199996948242,4200,,,
49.8300018310547,4300,,,
49.8400001525879,4500,,,
49.8499984741211,4400,,,
49.8600006103516,4316.66650390625,,,
49.8699989318848,4500,,,
49.8800010681152,4416.66650390625,,,
49.8899993896484,4766.66650390625,,,
49.9000015258789,4350,,,
49.9099998474121,4250,,,
49.9199981689453,4466.66650390625,,,
49.9300003051758,4783.33349609375,,,
49.939998626709,4650,,,
49.9500007629395,4500,,,
49.9599990844727,4666.66650390625,,,
49.9700012207031,4550,,,
49.9799995422363,4233.33349609375,,,
49.9900016784668,4233.33349609375,,,
50,4316.66650390625,,,
50.0099983215332,4633.33349609375,,,
50.0200004577637,4616.66650390625,,,
50.0299987792969,4233.33349609375,,,
50.0400009155273,4450,,,
50.0499992370605,4366.66650390625,,,
50.060001373291,4450,,,
50.0699996948242,4333.33349609375,,,
50.0800018310547,4516.66650390625,,,
50.0900001525879,4850,,,
50.0999984741211,4866.66650390625,,,
50.1100006103516,4816.66650390625,,,
50.1199989318848,4333.33349609375,,,
50.1300010681152,4350,,,
50.1399993896484,4466.66650390625,,,
50.1500015258789,4000,,,
50.1599998474121,4400,,,
50.1699981689453,4400,,,
50.1800003051758,4150,,,
50.189998626709,4200,,,
50.2000007629395,4583.33349609375,,,
50.2099990844727,4583.33349609375,,,
50.2200012207031,4316.66650390625,,,
50.2299995422363,4216.66650390625,,,
50.2400016784668,3833.33325195313,,,
50.25,3800,,,
50.2599983215332,4316.66650390625,,,
50.2700004577637,4450,,,
50.2799987792969,4433.33349609375,,,
50.2900009155273,4266.66650390625,,,
50.2999992370605,4583.33349609375,,,
50.310001373291,4333.33349609375,,,
50.3199996948242,4433.33349609375,,,
50.3300018310547,4083.33325195313,,,
50.3400001525879,4133.33349609375,,,
50.3499984741211,4583.33349609375,,,
50.3600006103516,4550,,,
50.3699989318848,4016.66674804688,,,
50.3800010681152,4383.33349609375,,,
50.3899993896484,4016.66674804688,,,
50.4000015258789,3833.33325195313,,,
50.4099998474121,3900,,,
50.4199981689453,4216.66650390625,,,
50.4300003051758,4416.66650390625,,,
50.439998626709,4500,,,
50.4500007629395,4350,,,
50.4599990844727,4266.66650390625,,,
50.4700012207031,3916.66674804688,,,
50.4799995422363,4200,,,
50.4900016784668,4200,,,
50.5,4283.33349609375,,,
50.5099983215332,4333.33349609375,,,
50.5200004577637,4466.66650390625,,,
50.5299987792969,4366.66650390625,,,
50.5400009155273,4300,,,
50.5499992370605,4416.66650390625,,,
50.560001373291,4450,,,
50.5699996948242,4366.66650390625,,,
50.5800018310547,3983.33325195313,,,
50.5900001525879,4350,,,
50.5999984741211,4766.66650390625,,,
50.6100006103516,4116.66650390625,,,
50.6199989318848,3933.33325195313,,,
50.6300010681152,4216.66650390625,,,
50.6399993896484,4166.66650390625,,,
50.6500015258789,4100,,,
50.6599998474121,4183.33349609375,,,
50.6699981689453,3900,,,
50.6800003051758,3800,,,
50.689998626709,4116.66650390625,,,
50.7000007629395,4283.33349609375,,,
50.7099990844727,4316.66650390625,,,
50.7200012207031,4450,,,
50.7299995422363,4216.66650390625,,,
50.7400016784668,4000,,,
50.75,4000,,,
50.7599983215332,4116.66650390625,,,
50.7700004577637,4433.33349609375,,,
50.7799987792969,4266.66650390625,,,
50.7900009155273,4433.33349609375,,,
50.7999992370605,4400,,,
50.810001373291,4133.33349609375,,,
50.8199996948242,4150,,,
50.8300018310547,3766.66674804688,,,
50.8400001525879,3916.66674804688,,,
50.8499984741211,4166.66650390625,,,
50.8600006103516,4050,,,
50.8699989318848,3850,,,
50.8800010681152,3883.33325195313,,,
50.8899993896484,4000,,,
50.9000015258789,3900,,,
50.9099998474121,3683.33325195313,,,
50.9199981689453,4216.66650390625,,,
50.9300003051758,4316.66650390625,,,
50.939998626709,4200,,,
50.9500007629395,4416.66650390625,,,
50.9599990844727,4233.33349609375,,,
50.9700012207031,4150,,,
50.9799995422363,4150,,,
50.9900016784668,4166.66650390625,,,
51,4333.33349609375,,,
51.0099983215332,4383.33349609375,,,
51.0200004577637,3900,,,
51.0299987792969,3900,,,
51.0400009155273,4100,,,
51.0499992370605,3866.66674804688,,,
51.060001373291,4183.33349609375,,,
51.0699996948242,4183.33349609375,,,
51.0800018310547,3983.33325195313,,,
51.0900001525879,4066.66674804688,,,
51.0999984741211,4266.66650390625,,,
51.1100006103516,4116.66650390625,,,
51.1199989318848,4083.33325195313,,,
51.1300010681152,4200,,,
51.1399993896484,3966.66674804688,,,
51.1500015258789,4183.33349609375,,,
51.1599998474121,4066.66674804688,,,
51.1699981689453,4133.33349609375,,,
51.1800003051758,4233.33349609375,,,
51.189998626709,4150,,,
51.2000007629395,4383.33349609375,,,
51.2099990844727,3966.66674804688,,,
51.2200012207031,4000,,,
51.2299995422363,3983.33325195313,,,
51.2400016784668,4200,,,
51.25,4183.33349609375,,,
51.2599983215332,4050,,,
51.2700004577637,3833.33325195313,,,
51.2799987792969,4016.66674804688,,,
51.2900009155273,3950,,,
51.2999992370605,3933.33325195313,,,
51.310001373291,4100,,,
51.3199996948242,3716.66674804688,,,
51.3300018310547,3950,,,
51.3400001525879,4150,,,
51.3499984741211,3950,,,
51.3600006103516,3633.33325195313,,,
51.3699989318848,3783.33325195313,,,
51.3800010681152,4000,,,
51.3899993896484,4000,,,
51.4000015258789,4466.66650390625,,,
51.4099998474121,4200,,,
51.4199981689453,4316.66650390625,,,
51.4300003051758,4566.66650390625,,,
51.439998626709,4383.33349609375,,,
51.4500007629395,4233.33349609375,,,
51.4599990844727,4250,,,
51.4700012207031,4416.66650390625,,,
51.4799995422363,4133.33349609375,,,
51.4900016784668,4000,,,
51.5,4016.66674804688,,,
51.5099983215332,3833.33325195313,,,
51.5200004577637,3750,,,
51.5299987792969,3616.66674804688,,,
51.5400009155273,3950,,,
51.5499992370605,4483.33349609375,,,
51.560001373291,4050,,,
51.5699996948242,3916.66674804688,,,
51.5800018310547,3816.66674804688,,,
51.5900001525879,4083.33325195313,,,
51.5999984741211,4283.33349609375,,,
51.6100006103516,4016.66674804688,,,
51.6199989318848,3900,,,
51.6300010681152,4300,,,
51.6399993896484,4250,,,
51.6500015258789,4200,,,
51.6599998474121,3833.33325195313,,,
51.6699981689453,4033.33325195313,,,
51.6800003051758,3950,,,
51.689998626709,3933.33325195313,,,
51.7000007629395,3916.66674804688,,,
51.7099990844727,4000,,,
51.7200012207031,4383.33349609375,,,
51.7299995422363,4300,,,
51.7400016784668,4066.66674804688,,,
51.75,4183.33349609375,,,
51.7599983215332,4516.66650390625,,,
51.7700004577637,4250,,,
51.7799987792969,3950,,,
51.7900009155273,4150,,,
51.7999992370605,4266.66650390625,,,
51.810001373291,4266.66650390625,,,
51.8199996948242,4100,,,
51.8300018310547,4083.33325195313,,,
51.8400001525879,3966.66674804688,,,
51.8499984741211,4383.33349609375,,,
51.8600006103516,4766.66650390625,,,
51.8699989318848,4266.66650390625,,,
51.8800010681152,4083.33325195313,,,
51.8899993896484,3850,,,
51.9000015258789,3933.33325195313,,,
51.9099998474121,4050,,,
51.9199981689453,3683.33325195313,,,
51.9300003051758,4033.33325195313,,,
51.939998626709,4533.33349609375,,,
51.9500007629395,4166.66650390625,,,
51.9599990844727,3883.33325195313,,,
51.9700012207031,3716.66674804688,,,
51.9799995422363,4250,,,
51.9900016784668,4116.66650390625,,,
52,4216.66650390625,,,
52.0099983215332,4016.66674804688,,,
52.0200004577637,3633.33325195313,,,
52.0299987792969,4050,,,
52.0400009155273,4033.33325195313,,,
52.0499992370605,4400,,,
52.060001373291,3916.66674804688,,,
52.0699996948242,4033.33325195313,,,
52.0800018310547,3966.66674804688,,,
52.0900001525879,4183.33349609375,,,
52.0999984741211,4166.66650390625,,,
52.1100006103516,4500,,,
52.1199989318848,4166.66650390625,,,
52.1300010681152,4150,,,
52.1399993896484,3883.33325195313,,,
52.1500015258789,3600,,,
52.1599998474121,4116.66650390625,,,
52.1699981689453,4416.66650390625,,,
52.1800003051758,4033.33325195313,,,
52.189998626709,4116.66650390625,,,
52.2000007629395,4016.66674804688,,,
52.2099990844727,3700,,,
52.2200012207031,3966.66674804688,,,
52.2299995422363,3983.33325195313,,,
52.2400016784668,3833.33325195313,,,
52.25,4050,,,
52.2599983215332,4400,,,
52.2700004577637,4450,,,
52.2799987792969,4133.33349609375,,,
52.2900009155273,4366.66650390625,,,
52.2999992370605,4566.66650390625,,,
52.310001373291,4316.66650390625,,,
52.3199996948242,3950,,,
52.3300018310547,3916.66674804688,,,
52.3400001525879,4066.66674804688,,,
52.3499984741211,3966.66674804688,,,
52.3600006103516,4316.66650390625,,,
52.3699989318848,4150,,,
52.3800010681152,4033.33325195313,,,
52.3899993896484,4250,,,
52.4000015258789,4183.33349609375,,,
52.4099998474121,3833.33325195313,,,
52.4199981689453,3966.66674804688,,,
52.4300003051758,3833.33325195313,,,
52.439998626709,4316.66650390625,,,
52.4500007629395,4166.66650390625,,,
52.4599990844727,3983.33325195313,,,
52.4700012207031,4283.33349609375,,,
52.4799995422363,4183.33349609375,,,
52.4900016784668,4000,,,
52.5,4150,,,
52.5099983215332,4166.66650390625,,,
52.5200004577637,4066.66674804688,,,
52.5299987792969,4100,,,
52.5400009155273,4266.66650390625,,,
52.5499992370605,4433.33349609375,,,
52.560001373291,4383.33349609375,,,
52.5699996948242,3966.66674804688,,,
52.5800018310547,4000,,,
52.5900001525879,4166.66650390625,,,
52.5999984741211,4016.66674804688,,,
52.6100006103516,3933.33325195313,,,
52.6199989318848,3916.66674804688,,,
52.6300010681152,3550,,,
52.6399993896484,4216.66650390625,,,
52.6500015258789,4116.66650390625,,,
52.6599998474121,4150,,,
52.6699981689453,3850,,,
52.6800003051758,4033.33325195313,,,
52.689998626709,4100,,,
52.7000007629395,4050,,,
52.7099990844727,3966.66674804688,,,
52.7200012207031,3800,,,
52.7299995422363,4016.66674804688,,,
52.7400016784668,4133.33349609375,,,
52.75,4100,,,
52.7599983215332,4216.66650390625,,,
52.7700004577637,3850,,,
52.7799987792969,3800,,,
52.7900009155273,4166.66650390625,,,
52.7999992370605,4066.66674804688,,,
52.810001373291,4433.33349609375,,,
52.8199996948242,4366.66650390625,,,
52.8300018310547,4450,,,
52.8400001525879,4083.33325195313,,,
52.8499984741211,3933.33325195313,,,
52.8600006103516,3933.33325195313,,,
52.8699989318848,4000,,,
52.8800010681152,4216.66650390625,,,
52.8899993896484,4400,,,
52.9000015258789,4333.33349609375,,,
52.9099998474121,4183.33349609375,,,
52.9199981689453,4100,,,
52.9300003051758,4183.33349609375,,,
52.939998626709,4066.66674804688,,,
52.9500007629395,4233.33349609375,,,
52.9599990844727,4083.33325195313,,,
52.9700012207031,4100,,,
52.9799995422363,4150,,,
52.9900016784668,3950,,,
53,4116.66650390625,,,
53.0099983215332,3900,,,
53.0200004577637,4150,,,
53.0299987792969,4300,,,
53.0400009155273,4366.66650390625,,,
53.0499992370605,4083.33325195313,,,
53.060001373291,4466.66650390625,,,
53.0699996948242,4566.66650390625,,,
53.0800018310547,4283.33349609375,,,
53.0900001525879,4633.33349609375,,,
53.0999984741211,4250,,,
53.1100006103516,4033.33325195313,,,
53.1199989318848,4616.66650390625,,,
53.1300010681152,4766.66650390625,,,
53.1399993896484,4333.33349609375,,,
53.1500015258789,4650,,,
53.1599998474121,4750,,,
53.1699981689453,4566.66650390625,,,
53.1800003051758,4483.33349609375,,,
53.189998626709,4333.33349609375,,,
53.2000007629395,4500,,,
53.2099990844727,4533.33349609375,,,
53.2200012207031,4466.66650390625,,,
53.2299995422363,4650,,,
53.2400016784668,4783.33349609375,,,
53.25,4533.33349609375,,,
53.2599983215332,4916.66650390625,,,
53.2700004577637,4350,,,
53.2799987792969,4683.33349609375,,,
53.2900009155273,4733.33349609375,,,
53.2999992370605,4650,,,
53.310001373291,4533.33349609375,,,
53.3199996948242,4283.33349609375,,,
53.3300018310547,4083.33325195313,,,
53.3400001525879,4416.66650390625,,,
53.3499984741211,4683.33349609375,,,
53.3600006103516,4316.66650390625,,,
53.3699989318848,4266.66650390625,,,
53.3800010681152,4216.66650390625,,,
53.3899993896484,4250,,,
53.4000015258789,4433.33349609375,,,
53.4099998474121,4433.33349609375,,,
53.4199981689453,4366.66650390625,,,
53.4300003051758,4250,,,
53.439998626709,4266.66650390625,,,
53.4500007629395,4150,,,
53.4599990844727,4316.66650390625,,,
53.4700012207031,4466.66650390625,,,
53.4799995422363,4300,,,
53.4900016784668,4216.66650390625,,,
53.5,4116.66650390625,,,
53.5099983215332,4416.66650390625,,,
53.5200004577637,4566.66650390625,,,
53.5299987792969,4316.66650390625,,,
53.5400009155273,4250,,,
53.5499992370605,4000,,,
53.560001373291,4216.66650390625,,,
53.5699996948242,4433.33349609375,,,
53.5800018310547,4383.33349609375,,,
53.5900001525879,4083.33325195313,,,
53.5999984741211,4066.66674804688,,,
53.6100006103516,4150,,,
53.6199989318848,4050,,,
53.6300010681152,4500,,,
53.6399993896484,4400,,,
53.6500015258789,3783.33325195313,,,
53.6599998474121,4133.33349609375,,,
53.6699981689453,4166.66650390625,,,
53.6800003051758,4250,,,
53.689998626709,3866.66674804688,,,
53.7000007629395,3950,,,
53.7099990844727,4316.66650390625,,,
53.7200012207031,3900,,,
53.7299995422363,4050,,,
53.7400016784668,4316.66650390625,,,
53.75,4033.33325195313,,,
53.7599983215332,4133.33349609375,,,
53.7700004577637,4083.33325195313,,,
53.7799987792969,4100,,,
53.7900009155273,3916.66674804688,,,
53.7999992370605,4000,,,
53.810001373291,3750,,,
53.8199996948242,4033.33325195313,,,
53.8300018310547,4183.33349609375,,,
53.8400001525879,3750,,,
53.8499984741211,3666.66674804688,,,
53.8600006103516,3983.33325195313,,,
53.8699989318848,3950,,,
53.8800010681152,3900,,,
53.8899993896484,4316.66650390625,,,
53.9000015258789,4483.33349609375,,,
53.9099998474121,3916.66674804688,,,
53.9199981689453,4000,,,
53.9300003051758,4300,,,
53.939998626709,4200,,,
53.9500007629395,4200,,,
53.9599990844727,3783.33325195313,,,
53.9700012207031,3983.33325195313,,,
53.9799995422363,4050,,,
53.9900016784668,3866.66674804688,,,
54,3833.33325195313,,,
54.0099983215332,3950,,,
54.0200004577637,4066.66674804688,,,
54.0299987792969,4100,,,
54.0400009155273,3966.66674804688,,,
54.0499992370605,3666.66674804688,,,
54.060001373291,4016.66674804688,,,
54.0699996948242,3933.33325195313,,,
54.0800018310547,4133.33349609375,,,
54.0900001525879,4100,,,
54.0999984741211,3966.66674804688,,,
54.1100006103516,3933.33325195313,,,
54.1199989318848,3966.66674804688,,,
54.1300010681152,3966.66674804688,,,
54.1399993896484,4066.66674804688,,,
54.1500015258789,3850,,,
54.1599998474121,3883.33325195313,,,
54.1699981689453,4033.33325195313,,,
54.1800003051758,3900,,,
54.189998626709,4083.33325195313,,,
54.2000007629395,4183.33349609375,,,
54.2099990844727,4100,,,
54.2200012207031,3933.33325195313,,,
54.2299995422363,4083.33325195313,,,
54.2400016784668,4116.66650390625,,,
54.25,4200,,,
54.2599983215332,4133.33349609375,,,
54.2700004577637,3783.33325195313,,,
54.2799987792969,3650,,,
54.2900009155273,3716.66674804688,,,
54.2999992370605,3733.33325195313,,,
54.310001373291,3733.33325195313,,,
54.3199996948242,3366.66674804688,,,
54.3300018310547,3916.66674804688,,,
54.3400001525879,3833.33325195313,,,
54.3499984741211,3683.33325195313,,,
54.3600006103516,3950,,,
54.3699989318848,3583.33325195313,,,
54.3800010681152,3850,,,
54.3899993896484,3816.66674804688,,,
54.4000015258789,3966.66674804688,,,
54.4099998474121,3816.66674804688,,,
54.4199981689453,3783.33325195313,,,
54.4300003051758,3666.66674804688,,,
54.439998626709,4050,,,
54.4500007629395,4083.33325195313,,,
54.4599990844727,3866.66674804688,,,
54.4700012207031,3783.33325195313,,,
54.4799995422363,3916.66674804688,,,
54.4900016784668,3733.33325195313,,,
54.5,3950,,,
54.5099983215332,4250,,,
54.5200004577637,4150,,,
54.5299987792969,3950,,,
54.5400009155273,4083.33325195313,,,
54.5499992370605,3583.33325195313,,,
54.560001373291,3850,,,
54.5699996948242,3716.66674804688,,,
54.5800018310547,3783.33325195313,,,
54.5900001525879,3866.66674804688,,,
54.5999984741211,3933.33325195313,,,
54.6100006103516,3500,,,
54.6199989318848,3650,,,
54.6300010681152,3666.66674804688,,,
54.6399993896484,3716.66674804688,,,
54.6500015258789,3716.66674804688,,,
54.6599998474121,3250,,,
54.6699981689453,3566.66674804688,,,
54.6800003051758,3783.33325195313,,,
54.689998626709,3516.66674804688,,,
54.7000007629395,3666.66674804688,,,
54.7099990844727,3750,,,
54.7200012207031,3800,,,
54.7299995422363,3850,,,
54.7400016784668,4133.33349609375,,,
54.75,3933.33325195313,,,
54.7599983215332,3733.33325195313,,,
54.7700004577637,3733.33325195313,,,
54.7799987792969,3816.66674804688,,,
54.7900009155273,3916.66674804688,,,
54.7999992370605,3616.66674804688,,,
54.810001373291,3716.66674804688,,,
54.8199996948242,3900,,,
54.8300018310547,3650,,,
54.8400001525879,3550,,,
54.8499984741211,3633.33325195313,,,
54.8600006103516,4000,,,
54.8699989318848,3900,,,
54.8800010681152,3833.33325195313,,,
54.8899993896484,3733.33325195313,,,
54.9000015258789,3833.33325195313,,,
54.9099998474121,3816.66674804688,,,
54.9199981689453,3650,,,
54.9300003051758,3483.33325195313,,,
54.939998626709,3466.66674804688,,,
54.9500007629395,3683.33325195313,,,
54.9599990844727,3583.33325195313,,,
54.9700012207031,3883.33325195313,,,
54.9799995422363,3966.66674804688,,,
54.9900016784668,3650,,,
55,3616.66674804688,,,
55.0099983215332,3750,,,
55.0200004577637,3366.66674804688,,,
55.0299987792969,3683.33325195313,,,
55.0400009155273,3933.33325195313,,,
55.0499992370605,3716.66674804688,,,
55.060001373291,3666.66674804688,,,
55.0699996948242,3700,,,
55.0800018310547,3950,,,
55.0900001525879,3683.33325195313,,,
55.0999984741211,3533.33325195313,,,
55.1100006103516,3716.66674804688,,,
55.1199989318848,3650,,,
55.1300010681152,3750,,,
55.1399993896484,3966.66674804688,,,
55.1500015258789,3816.66674804688,,,
55.1599998474121,4000,,,
55.1699981689453,3600,,,
55.1800003051758,3383.33325195313,,,
55.189998626709,3550,,,
55.2000007629395,3550,,,
55.2099990844727,3750,,,
55.2200012207031,4016.66674804688,,,
55.2299995422363,3733.33325195313,,,
55.2400016784668,3650,,,
55.25,3600,,,
55.2599983215332,3550,,,
55.2700004577637,3583.33325195313,,,
55.2799987792969,3883.33325195313,,,
55.2900009155273,3833.33325195313,,,
55.2999992370605,3933.33325195313,,,
55.310001373291,3950,,,
55.3199996948242,3933.33325195313,,,
55.3300018310547,3883.33325195313,,,
55.3400001525879,3900,,,
55.3499984741211,3716.66674804688,,,
55.3600006103516,3783.33325195313,,,
55.3699989318848,4083.33325195313,,,
55.3800010681152,3916.66674804688,,,
55.3899993896484,4000,,,
55.4000015258789,4216.66650390625,,,
55.4099998474121,3966.66674804688,,,
55.4199981689453,3966.66674804688,,,
55.4300003051758,4016.66674804688,,,
55.439998626709,4100,,,
55.4500007629395,3900,,,
55.4599990844727,3900,,,
55.4700012207031,4083.33325195313,,,
55.4799995422363,4083.33325195313,,,
55.4900016784668,3800,,,
55.5,3816.66674804688,,,
55.5099983215332,4200,,,
55.5200004577637,4133.33349609375,,,
55.5299987792969,4183.33349609375,,,
55.5400009155273,4350,,,
55.5499992370605,4050,,,
55.560001373291,4133.33349609375,,,
55.5699996948242,4283.33349609375,,,
55.5800018310547,4466.66650390625,,,
55.5900001525879,3850,,,
55.5999984741211,3683.33325195313,,,
55.6100006103516,3966.66674804688,,,
55.6199989318848,3516.66674804688,,,
55.6300010681152,3483.33325195313,,,
55.6399993896484,3633.33325195313,,,
55.6500015258789,3883.33325195313,,,
55.6599998474121,4000,,,
55.6699981689453,4066.66674804688,,,
55.6800003051758,4050,,,
55.689998626709,4033.33325195313,,,
55.7000007629395,3666.66674804688,,,
55.7099990844727,3700,,,
55.7200012207031,3733.33325195313,,,
55.7299995422363,3683.33325195313,,,
55.7400016784668,3666.66674804688,,,
55.75,3650,,,
55.7599983215332,3583.33325195313,,,
55.7700004577637,3766.66674804688,,,
55.7799987792969,3416.66674804688,,,
55.7900009155273,3516.66674804688,,,
55.7999992370605,3733.33325195313,,,
55.810001373291,3516.66674804688,,,
55.8199996948242,3650,,,
55.8300018310547,3883.33325195313,,,
55.8400001525879,3683.33325195313,,,
55.8499984741211,3350,,,
55.8600006103516,3366.66674804688,,,
55.8699989318848,3766.66674804688,,,
55.8800010681152,3533.33325195313,,,
55.8899993896484,3333.33325195313,,,
55.9000015258789,3616.66674804688,,,
55.9099998474121,3866.66674804688,,,
55.9199981689453,3600,,,
55.9300003051758,3516.66674804688,,,
55.939998626709,3450,,,
55.9500007629395,3616.66674804688,,,
55.9599990844727,3866.66674804688,,,
55.9700012207031,4033.33325195313,,,
55.9799995422363,3850,,,
55.9900016784668,3800,,,
56,3533.33325195313,,,
56.0099983215332,3466.66674804688,,,
56.0200004577637,3700,,,
56.0299987792969,3750,,,
56.0400009155273,3833.33325195313,,,
56.0499992370605,3750,,,
56.060001373291,3916.66674804688,,,
56.0699996948242,3866.66674804688,,,
56.0800018310547,3783.33325195313,,,
56.0900001525879,3816.66674804688,,,
56.0999984741211,3616.66674804688,,,
56.1100006103516,3483.33325195313,,,
56.1199989318848,3916.66674804688,,,
56.1300010681152,3966.66674804688,,,
56.1399993896484,3650,,,
56.1500015258789,4083.33325195313,,,
56.1599998474121,4016.66674804688,,,
56.1699981689453,3733.33325195313,,,
56.1800003051758,3716.66674804688,,,
56.189998626709,4050,,,
56.2000007629395,4050,,,
56.2099990844727,4050,,,
56.2200012207031,4333.33349609375,,,
56.2299995422363,4200,,,
56.2400016784668,4250,,,
56.25,4066.66674804688,,,
56.2599983215332,4500,,,
56.2700004577637,4416.66650390625,,,
56.2799987792969,4200,,,
56.2900009155273,4266.66650390625,,,
56.2999992370605,4433.33349609375,,,
56.310001373291,4250,,,
56.3199996948242,4266.66650390625,,,
56.3300018310547,4433.33349609375,,,
56.3400001525879,4483.33349609375,,,
56.3499984741211,4433.33349609375,,,
56.3600006103516,4050,,,
56.3699989318848,3950,,,
56.3800010681152,4316.66650390625,,,
56.3899993896484,4033.33325195313,,,
56.4000015258789,3850,,,
56.4099998474121,3966.66674804688,,,
56.4199981689453,4166.66650390625,,,
56.4300003051758,4133.33349609375,,,
56.439998626709,4050,,,
56.4500007629395,4266.66650390625,,,
56.4599990844727,4083.33325195313,,,
56.4700012207031,4116.66650390625,,,
56.4799995422363,3950,,,
56.4900016784668,3833.33325195313,,,
56.5,3950,,,
56.5099983215332,4050,,,
56.5200004577637,4066.66674804688,,,
56.5299987792969,3683.33325195313,,,
56.5400009155273,3666.66674804688,,,
56.5499992370605,3850,,,
56.560001373291,3916.66674804688,,,
56.5699996948242,3733.33325195313,,,
56.5800018310547,3583.33325195313,,,
56.5900001525879,3600,,,
56.5999984741211,3550,,,
56.6100006103516,3516.66674804688,,,
56.6199989318848,3866.66674804688,,,
56.6300010681152,3883.33325195313,,,
56.6399993896484,3450,,,
56.6500015258789,3300,,,
56.6599998474121,3933.33325195313,,,
56.6699981689453,3916.66674804688,,,
56.6800003051758,3683.33325195313,,,
56.689998626709,3616.66674804688,,,
56.7000007629395,3383.33325195313,,,
56.7099990844727,3816.66674804688,,,
56.7200012207031,3383.33325195313,,,
56.7299995422363,3550,,,
56.7400016784668,3733.33325195313,,,
56.75,3550,,,
56.7599983215332,3616.66674804688,,,
56.7700004577637,3500,,,
56.7799987792969,3150,,,
56.7900009155273,3416.66674804688,,,
56.7999992370605,3950,,,
56.810001373291,3800,,,
56.8199996948242,3433.33325195313,,,
56.8300018310547,3550,,,
56.8400001525879,3650,,,
56.8499984741211,3683.33325195313,,,
56.8600006103516,3666.66674804688,,,
56.8699989318848,3933.33325195313,,,
56.8800010681152,3633.33325195313,,,
56.8899993896484,3700,,,
56.9000015258789,3750,,,
56.9099998474121,3866.66674804688,,,
56.9199981689453,3533.33325195313,,,
56.9300003051758,3616.66674804688,,,
56.939998626709,3866.66674804688,,,
56.9500007629395,3700,,,
56.9599990844727,3850,,,
56.9700012207031,3683.33325195313,,,
56.9799995422363,3716.66674804688,,,
56.9900016784668,3833.33325195313,,,
57,3883.33325195313,,,
57.0099983215332,4016.66674804688,,,
57.0200004577637,4083.33325195313,,,
57.0299987792969,3716.66674804688,,,
57.0400009155273,3533.33325195313,,,
57.0499992370605,3533.33325195313,,,
57.060001373291,3666.66674804688,,,
57.0699996948242,3800,,,
57.0800018310547,3516.66674804688,,,
57.0900001525879,3483.33325195313,,,
57.0999984741211,3300,,,
57.1100006103516,3866.66674804688,,,
57.1199989318848,3983.33325195313,,,
57.1300010681152,3850,,,
57.1399993896484,3616.66674804688,,,
57.1500015258789,3633.33325195313,,,
57.1599998474121,3550,,,
